Country,year,LIC,AmountAgreedPercentGDP,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Afghanistan,1965,1,.67052984,,,,,,,,,,,,
Afghanistan,1966,1,.5714286,,,,,,,,,,,,
Afghanistan,1968,1,.5097087,,,,,,,,,,,,
Afghanistan,1969,1,.851735,,,,,,,,,,,,
Afghanistan,1973,1,.68776816,,,,,,,,,,,,
Afghanistan,1975,1,.43606696,,,,,,,,,,,,
Angola,2009,0,1.8825516,2.4129097,13.817098,23.189598,18.989035,20.907026,10.238357,3.4528747,3.8733306,5.1775937,6.8427167,4.7039704,2.9997475
Albania,1992,0,4.3190022,-7.1999998,-29.588997,-9.5756397,9.8365488,-1.4200397,-.78784263,9.6000004,8.3000002,13.3,9.1000004,-10.837855,9.008853
Argentina,1967,0,.51532221,3.1919966,-.65972614,,,,,4.8225007,9.6795263,3.0456433,5.6581311,1.6284165,2.811754
Argentina,1968,0,.47282472,4.8225007,3.1919966,-.65972614,,,,9.6795263,3.0456433,5.6581311,1.6284165,2.811754,5.5338044
Argentina,1976,0,.58663017,-2.0182514,-.028412104,5.5338044,2.811754,1.6284165,5.6581311,6.9341478,-4.506125,10.222763,4.1517625,-5.689528,-4.9571786
Argentina,1977,0,.32796147,6.9341478,-2.0182514,-.028412104,5.5338044,2.811754,1.6284165,-4.506125,10.222763,4.1517625,-5.689528,-4.9571786,3.8751235
Argentina,1983,0,1.5421331,3.8751235,-4.9571786,-5.689528,4.1517625,10.222763,-4.506125,2.2117734,-7.5866771,7.8757796,2.9099932,-2.5569048,-7.4961896
Argentina,1984,0,1.5324867,2.2117734,3.8751235,-4.9571786,-5.689528,4.1517625,10.222763,-7.5866771,7.8757796,2.9099932,-2.5569048,-7.4961896,-2.3989592
Argentina,1987,0,1.1027205,2.9099932,7.8757796,-7.5866771,2.2117734,3.8751235,-4.9571786,-2.5569048,-7.4961896,-2.3989592,12.66971,11.940775,5.9069195
Argentina,1989,0,1.2309605,-7.4961896,-2.5569048,2.9099932,7.8757796,-7.5866771,2.2117734,-2.3989592,12.66971,11.940775,5.9069195,5.8362007,-2.8452096
Argentina,1991,0,.56249148,12.66971,-2.3989592,-7.4961896,-2.5569048,2.9099932,7.8757796,11.940775,5.9069195,5.8362007,-2.8452096,5.52669,8.1110468
Argentina,1996,0,.38407704,5.52669,-2.8452096,5.8362007,5.9069195,11.940775,12.66971,8.1110468,3.850179,-3.385457,-.78899896,-4.4088397,-10.894485
Argentina,2000,0,7.8590217,-.78899896,-3.385457,3.850179,8.1110468,5.52669,-2.8452096,-4.4088397,-10.894485,8.8370409,9.0295734,8.8516598,8.0471516
Armenia,1995,0,4.5330181,6.8999982,5.400003,-8.7999992,-41.800003,-11.699999,,5.8654008,3.3210797,7.3000002,3.3,5.9000001,9.5566416
Armenia,2009,0,9.5083933,-14.149988,6.9000001,13.749202,13.198004,13.865711,10.467842,2.2,4.6999998,7.1999998,3.3,3.5999999,3.2
Antigua and Barbuda,2010,0,8.9360676,-7.2000246,-12.107536,-.030133268,9.2594204,12.728507,6.412405,-2.0791271,3.5066092,-.10393914,5.1019402,4.0602188,5.3424792
Azerbaijan,1995,0,2.907335,-11.800001,-19.700001,-23.1,-22.6,-.69999999,,1.3000002,5.8000007,10,7.4000006,11.099999,9.8999996
Burundi,1965,1,2.5158029,,,,,,,4.6129928,13.821519,-.29788366,-1.4595412,21.32567,2.7468288
Burundi,1966,1,3.0221603,4.6129928,,,,,,13.821519,-.29788366,-1.4595412,21.32567,2.7468288,-6.403965
Burundi,1967,1,3.3651688,13.821519,4.6129928,,,,,-.29788366,-1.4595412,21.32567,2.7468288,-6.403965,6.8890505
Burundi,1968,1,3.2751091,-.29788366,13.821519,4.6129928,,,,-1.4595412,21.32567,2.7468288,-6.403965,6.8890505,-.72683954
Burundi,1969,1,2.1029863,-1.4595412,-.29788366,13.821519,4.6129928,,,21.32567,2.7468288,-6.403965,6.8890505,-.72683954,.69792026
Burundi,1970,1,.61796403,21.32567,-1.4595412,-.29788366,13.821519,4.6129928,,2.7468288,-6.403965,6.8890505,-.72683954,.69792026,7.9426608
Burundi,1976,1,1.6735457,7.9426608,.69792026,-.72683954,6.8890505,-6.403965,2.7468288,11.469453,-.94057602,1.6649549,.99105573,12.163276,-1.0535998
Burundi,1986,1,4.9680324,3.2501805,11.78318,.155544,3.715327,-1.0535998,12.163276,5.5030961,5.0310245,1.3495022,3.4998221,4.9968367,1.0099983
Bangladesh,1974,1,.30035952,9.5919561,3.3256803,-13.973729,-5.4794831,5.6198521,1.2208579,-4.0882139,5.6613612,2.6730561,7.0738378,4.8016348,.81914186
Bangladesh,1975,1,.39018327,-4.0882139,9.5919561,3.3256803,-13.973729,-5.4794831,5.6198521,5.6613612,2.6730561,7.0738378,4.8016348,.81914186,7.2339435
Bangladesh,1979,1,.70553827,4.8016348,7.0738378,2.6730561,5.6613612,-4.0882139,9.5919561,.81914186,7.2339435,2.1343279,3.8810463,4.8033099,3.3420146
Bangladesh,1983,1,.41523781,3.8810463,2.1343279,7.2339435,.81914186,4.8016348,7.0738378,4.8033099,3.3420146,4.1733828,3.7724018,2.4162569,2.8365822
Bangladesh,1985,1,.82034653,3.3420146,4.8033099,3.8810463,2.1343279,7.2339435,.81914186,4.1733828,3.7724018,2.4162569,2.8365822,5.6222582,3.4852278
Bulgaria,1991,0,3.4880321,-8.4453554,-9.1173773,-3.2898822,10.944692,6.0545139,4.207602,-7.272388,-1.4802148,1.8180113,2.8601894,.70468068,-1.0888202
Bulgaria,1992,0,2.1090522,-7.272388,-8.4453554,-9.1173773,-3.2898822,10.944692,6.0545139,-1.4802148,1.8180113,2.8601894,.70468068,-1.0888202,3.4627297
Bulgaria,1994,0,2.0592442,1.8180113,-1.4802148,-7.272388,-8.4453554,-9.1173773,-3.2898822,2.8601894,.70468068,-1.0888202,3.4627297,-6.0098462,4.9405537
Bulgaria,1996,0,4.7657423,.70468068,2.8601894,1.8180113,-1.4802148,-7.272388,-8.4453554,-1.0888202,3.4627297,-6.0098462,4.9405537,3.7702179,5.9375162
Bulgaria,1997,0,4.5644073,-1.0888202,.70468068,2.8601894,1.8180113,-1.4802148,-7.272388,3.4627297,-6.0098462,4.9405537,3.7702179,5.9375162,5.1562185
Bulgaria,2002,0,1.9092683,5.9375162,3.7702179,4.9405537,-6.0098462,3.4627297,-1.0888202,5.1562185,6.4353585,7.1235113,6.8743582,7.3444219,6.0218835
Bulgaria,2004,0,.57052809,6.4353585,5.1562185,5.9375162,3.7702179,4.9405537,-6.0098462,7.1235113,6.8743582,7.3444219,6.0218835,-3.5861456,1.3240879
Bosnia and Herzegovina,1998,0,3.1111107,15.599997,34.389576,88.957664,20.800001,,,9.5999994,5.5000005,4.3999996,5.3000002,4,6.0999999
Bosnia and Herzegovina,2002,0,1.3160378,5.3000002,4.3999996,5.5000005,9.5999994,15.599997,34.389576,4,6.0999999,8.7582302,5.3784766,5.7287569,5.5831275
Bosnia and Herzegovina,2009,0,8.8765612,-2.9896626,5.5831275,5.7287569,5.3784766,8.7582302,6.0999999,.86798322,.95570451,-.82173699,2.3493907,1.149628,3.0767474
Bosnia and Herzegovina,2012,0,4.9616017,-.82173699,.95570451,.86798322,-2.9896626,5.5831275,5.7287569,2.3493907,1.149628,3.0767474,3.1440773,3.0313883,
Belarus,1995,0,2.1310163,-10.400001,-11.700004,-7.6000018,-9.6000013,-1.1999956,,2.8000047,11.400005,8.399992,3.3999991,5.8000035,4.725306
Belarus,2009,0,6.8744941,.19999523,10.2,8.6000061,9.9999943,9.4000015,11.449743,7.7936978,5.5437107,1.7313927,1.0239855,1.7230856,-3.8295693
Belize,1984,0,3.4066286,1.9579451,-2.1060174,-.28315622,1.2906398,15.166518,7.5170217,1.0668492,4.5742588,11.215779,9.2375965,13.090841,10.628576
Bolivia,1965,0,2.3164346,,,,,,,6.4972959,6.9088678,-12.169028,3.0960135,-.49482137,5.0633364
Bolivia,1966,0,2.6898112,6.4972959,,,,,,6.9088678,-12.169028,3.0960135,-.49482137,5.0633364,7.9674854
Bolivia,1967,0,2.6461744,6.9088678,6.4972959,,,,,-12.169028,3.0960135,-.49482137,5.0633364,7.9674854,5.7391615
Bolivia,1969,0,2.1513944,3.0960135,-12.169028,6.9088678,6.4972959,,,-.49482137,5.0633364,7.9674854,5.7391615,2.939568,7.3110175
Bolivia,1973,0,2.5768805,5.7391615,7.9674854,5.0633364,-.49482137,3.0960135,-12.169028,2.939568,7.3110175,4.6145673,4.9712162,2.0526946,.13334404
Bolivia,1980,0,1.9083421,-1.3717734,.13334404,2.0526946,4.9712162,4.6145673,7.3110175,.27561674,-3.9387379,-4.0421219,-.20067175,-1.6763871,-2.5738773
Bolivia,2003,0,1.4859426,2.7113407,2.4855649,1.6838009,2.5078075,.42688957,5.0293522,4.1732945,4.4214349,4.797009,4.5643826,6.1484971,3.3570013
Brazil,1965,0,.57365674,,,,,,,4.1503601,4.9152656,11.427282,9.7358265,8.7699471,11.295087
Brazil,1966,0,.46189007,4.1503601,,,,,,4.9152656,11.427282,9.7358265,8.7699471,11.295087,12.052802
Brazil,1967,0,.098065384,4.9152656,4.1503601,,,,,11.427282,9.7358265,8.7699471,11.295087,12.052802,13.978692
Brazil,1968,0,.25829586,11.427282,4.9152656,4.1503601,,,,9.7358265,8.7699471,11.295087,12.052802,13.978692,9.04212
Brazil,1969,0,.13347964,9.7358265,11.427282,4.9152656,4.1503601,,,8.7699471,11.295087,12.052802,13.978692,9.04212,5.2090759
Brazil,1970,0,.11812624,8.7699471,9.7358265,11.427282,4.9152656,4.1503601,,11.295087,12.052802,13.978692,9.04212,5.2090759,9.79041
Brazil,1971,0,.10192001,11.295087,8.7699471,9.7358265,11.427282,4.9152656,4.1503601,12.052802,13.978692,9.04212,5.2090759,9.79041,4.606318
Brazil,1972,0,.092734523,12.052802,11.295087,8.7699471,9.7358265,11.427282,4.9152656,13.978692,9.04212,5.2090759,9.79041,4.606318,3.2317095
Brazil,1988,0,.44580537,-.10267272,3.5996294,7.9882951,7.9458618,5.2691431,-3.4097934,3.2794588,-3.102356,1.5119373,-.46691322,4.6651688,5.3345518
Brazil,1992,0,.52734971,-.46691322,1.5119373,-3.102356,3.2794588,-.10267272,3.5996294,4.6651688,5.3345518,4.4167314,2.2075355,3.3950286,.33835617
Brazil,1998,0,3.47733,.33835617,3.3950286,2.2075355,4.4167314,5.3345518,4.6651688,.46906659,4.1124845,1.3828321,3.0540166,1.1398869,5.7644114
Brazil,2001,0,5.0285177,1.3828321,4.1124845,.46906659,.33835617,3.3950286,2.2075355,3.0540166,1.1398869,5.7644114,3.1964641,3.9572968,6.0603538
Brazil,2002,0,8.9179182,3.0540166,1.3828321,4.1124845,.46906659,.33835617,3.3950286,1.1398869,5.7644114,3.1964641,3.9572968,6.0603538,5.090858
Barbados,1982,0,3.5566878,-4.9000001,-1.9,4.4000001,7.9000001,4.9000001,3.5999999,.5,3.5999999,1.1,5.0999999,2.5999999,3.5
Barbados,1992,0,1.7246411,-7,-3.9000001,-3.3,3.5999999,3.5,2.5999999,1.2,3.8,2,4,4.6999998,3.7
Central African Republic,1980,1,.65317529,-4.4786386,-2.4651377,1.2092354,3.8062348,5.432519,.4049871,-1.5444657,7.7157836,-8.1265135,9.4817266,3.9272196,3.5779793
Central African Republic,1981,1,1.7649957,-1.5444657,-4.4786386,-2.4651377,1.2092354,3.8062348,5.432519,7.7157836,-8.1265135,9.4817266,3.9272196,3.5779793,-4.9389877
Central African Republic,1983,1,2.921293,-8.1265135,7.7157836,-1.5444657,-4.4786386,-2.4651377,1.2092354,9.4817266,3.9272196,3.5779793,-4.9389877,1.7101653,1.9772705
Central African Republic,1984,1,2.4105759,9.4817266,-8.1265135,7.7157836,-1.5444657,-4.4786386,-2.4651377,3.9272196,3.5779793,-4.9389877,1.7101653,1.9772705,-2.1475282
Central African Republic,1985,1,1.7610021,3.9272196,9.4817266,-8.1265135,7.7157836,-1.5444657,-4.4786386,3.5779793,-4.9389877,1.7101653,1.9772705,-2.1475282,-.55254298
Central African Republic,1994,1,2.7719836,4.8999496,.33527568,-6.424078,-.55254298,-2.1475282,1.9772705,7.2000456,-4.000093,5.2999358,4.7001424,3.5999749,-2.4894323
Chile,1965,0,.59735239,,,,,,,11.236242,3.6159999,3.5920134,3.9379833,1.828967,9.4226866
Chile,1966,0,.56555963,11.236242,,,,,,3.6159999,3.5920134,3.9379833,1.828967,9.4226866,-1.0199478
Chile,1968,0,.64182281,3.5920134,3.6159999,11.236242,,,,3.9379833,1.828967,9.4226866,-1.0199478,-5.0292482,2.3821492
Chile,1969,0,.4774926,3.9379833,3.5920134,3.6159999,11.236242,,,1.828967,9.4226866,-1.0199478,-5.0292482,2.3821492,-12.912101
Chile,1974,0,.58609414,2.3821492,-5.0292482,-1.0199478,9.4226866,1.828967,3.9379833,-12.912101,3.8325839,10.444686,7.7011037,8.4183044,7.9866209
Chile,1975,0,1.2583954,-12.912101,2.3821492,-5.0292482,-1.0199478,9.4226866,1.828967,3.8325839,10.444686,7.7011037,8.4183044,7.9866209,6.5253706
Chile,1983,0,2.6257606,-5.0174203,-11.014305,6.5253706,7.9866209,8.4183044,7.7011037,4.1036835,4.0099163,5.3776922,6.4604683,7.3451104,9.9233828
Chile,1989,0,.27448651,9.9233828,7.3451104,6.4604683,5.3776922,4.0099163,4.1036835,3.3335655,7.8043923,11.166708,6.5887837,5.0301981,8.9332962
China,1981,0,.27090994,5.1724138,7.8066916,7.5999999,11.666644,7.5700002,-1.5700001,8.9344263,10.835215,15.139172,13.443397,8.9397087,11.688931
China,1986,0,.23315318,8.9397087,13.443397,15.139172,10.835215,8.9344263,5.1724138,11.688931,11.234515,4.1858678,3.9071138,9.294076,14.216164
Cote d'Ivoire,1984,1,1.2397553,-2.7012615,-3.9002404,.20082235,3.500499,-10.957697,2.3944075,4.5012231,3.2593489,-.34897292,1.1364839,2.948005,-1.0959084
Cote d'Ivoire,1985,1,.9632923,4.5012231,-2.7012615,-3.9002404,.20082235,3.500499,-10.957697,3.2593489,-.34897292,1.1364839,2.948005,-1.0959084,.040925168
Cote d'Ivoire,1986,1,1.2809798,3.2593489,4.5012231,-2.7012615,-3.9002404,.20082235,3.500499,-.34897292,1.1364839,2.948005,-1.0959084,.040925168,-.24456061
Cote d'Ivoire,1988,1,1.2318457,1.1364839,-.34897292,3.2593489,4.5012231,-2.7012615,-3.9002404,2.948005,-1.0959084,.040925168,-.24456061,-.19248509,.8112067
Cote d'Ivoire,1989,1,1.9244528,2.948005,1.1364839,-.34897292,3.2593489,4.5012231,-2.7012615,-1.0959084,.040925168,-.24456061,-.19248509,.8112067,7.1257448
Cote d'Ivoire,1991,1,1.0789917,.040925168,-1.0959084,2.948005,1.1364839,-.34897292,3.2593489,-.24456061,-.19248509,.8112067,7.1257448,7.7293272,3.7435532
Cameroon,1988,0,.66478789,-7.8236318,-2.1466503,6.7716632,8.0631618,7.4745727,6.8668303,-1.8191205,-6.1056976,-3.8085995,-3.1000032,-7.9320664,2.1239355
Cameroon,1991,0,.30808365,-3.8085995,-6.1056976,-1.8191205,-7.8236318,-2.1466503,6.7716632,-3.1000032,-7.9320664,2.1239355,3.4697921,4.3610864,5.2313209
Cameroon,1994,0,1.094829,2.1239355,-7.9320664,-3.1000032,-3.8085995,-6.1056976,-1.8191205,3.4697921,4.3610864,5.2313209,4.5022912,4.292017,3.5533743
Cameroon,1995,0,1.0633639,3.4697921,2.1239355,-7.9320664,-3.1000032,-3.8085995,-6.1056976,4.3610864,5.2313209,4.5022912,4.292017,3.5533743,4.3680844
"Congo, Dem. Rep.",1967,1,.7978574,-.98573864,6.7754855,,,,,4.3326983,9.3288374,-.24505657,6.0050182,.15113552,8.1372757
"Congo, Dem. Rep.",1976,1,.49011567,-5.3090019,-4.9816308,3.1305859,8.1372757,.15113552,6.0050182,.76079363,-5.3452916,.43008825,2.1949129,2.3505242,-.4576776
"Congo, Dem. Rep.",1977,1,.42560515,.76079363,-5.3090019,-4.9816308,3.1305859,8.1372757,.15113552,-5.3452916,.43008825,2.1949129,2.3505242,-.4576776,1.4117037
"Congo, Dem. Rep.",1979,1,1.011762,.43008825,-5.3452916,.76079363,-5.3090019,-4.9816308,3.1305859,2.1949129,2.3505242,-.4576776,1.4117037,5.5410738,.46785095
"Congo, Dem. Rep.",1983,1,2.2143891,1.4117037,-.4576776,2.3505242,2.1949129,.43008825,-5.3452916,5.5410738,.46785095,4.7172098,2.6756425,.47038135,-1.2660506
"Congo, Dem. Rep.",1985,1,2.2860773,.46785095,5.5410738,1.4117037,-.4576776,2.3505242,2.1949129,4.7172098,2.6756425,.47038135,-1.2660506,-6.5683107,-8.421051
"Congo, Dem. Rep.",1986,1,3.1041317,4.7172098,.46785095,5.5410738,1.4117037,-.4576776,2.3505242,2.6756425,.47038135,-1.2660506,-6.5683107,-8.421051,-10.500009
"Congo, Dem. Rep.",1989,1,1.6537163,-1.2660506,.47038135,2.6756425,4.7172098,.46785095,5.5410738,-6.5683107,-8.421051,-10.500009,-13.46905,-3.8999968,.69999886
"Congo, Rep.",1977,1,.71709132,-8.9534283,.91628677,7.7315969,7.8855209,8.2311888,8.6175508,6.3597469,9.8132248,17.636606,17.619722,23.5977,5.8539629
"Congo, Rep.",1979,1,.43111753,9.8132248,6.3597469,-8.9534283,.91628677,7.7315969,7.8855209,17.636606,17.619722,23.5977,5.8539629,6.976131,-1.1856608
"Congo, Rep.",1986,1,1.4210368,-6.8615265,-1.1856608,6.976131,5.8539629,23.5977,17.619722,.18937664,1.7662635,2.5998764,1.0000036,2.3953674,2.611948
"Congo, Rep.",1990,1,1.3561467,1.0000036,2.5998764,1.7662635,.18937664,-6.8615265,-1.1856608,2.3953674,2.611948,-.97968322,-5.4930758,3.9853244,4.2904816
"Congo, Rep.",1994,1,1.8740147,-5.4930758,-.97968322,2.611948,2.3953674,1.0000036,2.5998764,3.9853244,4.2904816,-.62481213,3.7375529,-2.5821993,7.5759802
Colombia,1966,0,.67237496,5.3223681,,,,,,4.1906357,6.4274445,6.5209351,6.9565153,5.9512229,7.6734147
Colombia,1967,0,1.0300127,4.1906357,5.3223681,,,,,6.4274445,6.5209351,6.9565153,5.9512229,7.6734147,6.7274818
Colombia,1968,0,.56206048,6.4274445,4.1906357,5.3223681,,,,6.5209351,6.9565153,5.9512229,7.6734147,6.7274818,5.7425222
Colombia,1969,0,.51548988,6.5209351,6.4274445,4.1906357,5.3223681,,,6.9565153,5.9512229,7.6734147,6.7274818,5.7425222,2.2480471
Colombia,1970,0,.53484404,6.9565153,6.5209351,6.4274445,4.1906357,5.3223681,,5.9512229,7.6734147,6.7274818,5.7425222,2.2480471,4.8171873
Colombia,1971,0,.48735967,5.9512229,6.9565153,6.5209351,6.4274445,4.1906357,5.3223681,7.6734147,6.7274818,5.7425222,2.2480471,4.8171873,4.1480136
Colombia,1972,0,.50082916,7.6734147,5.9512229,6.9565153,6.5209351,6.4274445,4.1906357,6.7274818,5.7425222,2.2480471,4.8171873,4.1480136,8.4634504
Colombia,1973,0,.23112819,6.7274818,7.6734147,5.9512229,6.9565153,6.5209351,6.4274445,5.7425222,2.2480471,4.8171873,4.1480136,8.4634504,5.3828535
Colombia,2003,0,2.2908478,3.918272,2.5039804,1.6778983,4.4199929,-4.2040153,.5697841,5.3330221,4.7065558,6.6975155,6.9006276,3.5468049,1.6515492
Colombia,2005,0,.41201717,4.7065558,5.3330221,3.918272,2.5039804,1.6778983,4.4199929,6.6975155,6.9006276,3.5468049,1.6515492,3.9718008,6.5895114
Colombia,2009,0,4.6171641,1.6515492,3.5468049,6.9006276,6.6975155,4.7065558,5.3330221,3.9718008,6.5895114,4.0439439,4.8740654,4.3936086,3.0520165
Colombia,2010,0,1.2382569,3.9718008,1.6515492,3.5468049,6.9006276,6.6975155,4.7065558,6.5895114,4.0439439,4.8740654,4.3936086,3.0520165,2.0430598
Colombia,2011,0,1.8267105,6.5895114,3.9718008,1.6515492,3.5468049,6.9006276,6.6975155,4.0439439,4.8740654,4.3936086,3.0520165,2.0430598,1.7680718
Colombia,2013,0,1.5400971,4.8740654,4.0439439,6.5895114,3.9718008,1.6515492,3.5468049,4.3936086,3.0520165,2.0430598,1.7680718,,
Colombia,2015,0,1.8449435,3.0520165,4.3936086,4.8740654,4.0439439,6.5895114,3.9718008,2.0430598,1.7680718,,,,
Colombia,2016,0,4.0201216,2.0430598,3.0520165,4.3936086,4.8740654,4.0439439,6.5895114,1.7680718,,,,,
Cabo Verde,1998,1,.64870781,12.517285,11.118426,11.346525,14.211637,19.182642,8.7083111,11.222649,14.284869,2.2316544,5.2508912,4.1762595,10.197073
Costa Rica,1965,0,1.6863942,,,,,,,7.870708,5.650126,8.3850174,5.5777297,7.5031343,6.7785053
Costa Rica,1966,0,1.5448653,7.870708,,,,,,5.650126,8.3850174,5.5777297,7.5031343,6.7785053,8.1780453
Costa Rica,1967,0,2.2160058,5.650126,7.870708,,,,,8.3850174,5.5777297,7.5031343,6.7785053,8.1780453,7.7089157
Costa Rica,1976,0,.55511492,5.5175643,2.100071,5.5448999,7.7089157,8.1780453,6.7785053,8.9044743,6.2676868,4.9391241,.75189543,-2.2616556,-7.2855687
Costa Rica,1980,0,1.6297927,.75189543,4.9391241,6.2676868,8.9044743,5.5175643,2.100071,-2.2616556,-7.2855687,2.8629928,6.2017035,1.0414122,5.7849493
Costa Rica,1982,0,3.9071512,-7.2855687,-2.2616556,.75189543,4.9391241,6.2676868,8.9044743,2.8629928,6.2017035,1.0414122,5.7849493,6.8754396,3.8193929
Costa Rica,1985,0,1.3989596,1.0414122,6.2017035,2.8629928,-7.2855687,-2.2616556,.75189543,5.7849493,6.8754396,3.8193929,5.0656729,3.9049177,2.5719199
Costa Rica,1987,0,1.1410465,6.8754396,5.7849493,1.0414122,6.2017035,2.8629928,-7.2855687,3.8193929,5.0656729,3.9049177,2.5719199,9.1965609,7.0875177
Costa Rica,1989,0,1.0252018,5.0656729,3.8193929,6.8754396,5.7849493,1.0414122,6.2017035,3.9049177,2.5719199,9.1965609,7.0875177,4.4872675,4.1214962
Costa Rica,1991,0,.64199531,2.5719199,3.9049177,5.0656729,3.8193929,6.8754396,5.7849493,9.1965609,7.0875177,4.4872675,4.1214962,1.2378163,5.5649452
