Country,year,LIC,AmountAgreedPercentGDP,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Costa Rica,1993,0,.30804095,7.0875177,9.1965609,2.5719199,3.9049177,5.0656729,3.8193929,4.4872675,4.1214962,1.2378163,5.5649452,6.9617,3.9433539
Costa Rica,1995,0,.68515253,4.1214962,4.4872675,7.0875177,9.1965609,2.5719199,3.9049177,1.2378163,5.5649452,6.9617,3.9433539,3.7345331,3.4904695
Costa Rica,2009,0,2.4822571,-.97054833,4.6495981,8.1678963,7.2377329,3.870873,4.336575,4.9518638,4.3071017,4.7969198,2.2690275,3.5153387,3.631691
Cyprus,1980,0,.51352865,5.7532449,9.9055691,7.7774034,16.362001,20.266293,,2.5169985,6.021709,5.5821819,8.7578945,4.8825407,3.7039504
Czech Republic,1993,0,.60852975,.061904248,-.50654233,-11.614943,,,,2.9093094,6.221406,4.2228146,-.59465909,-.3287155,1.4328395
Djibouti,1996,1,2.4244695,,,,,,,,,,,,
Dominica,1984,1,1.3146322,5.4263935,2.6916957,4.1344223,12.084369,14.260685,-18.444155,1.2845607,7.0777373,7.518692,8.5590172,-.2431661,5.2548981
Dominica,2002,1,1.2746494,-1.7531602,.47310305,.37531096,.68329477,4.9780869,1.4908179,7.6872129,3.2501442,-.088242374,2.9296875,6.3210058,7.1207418
Dominican Republic,1985,0,1.5799844,-2.122535,1.252896,4.6279464,1.6987087,4.2798676,7.9687386,3.5219932,10.117368,2.1559634,4.4005389,-5.4543123,.94413888
Dominican Republic,1991,0,.55151552,.94413888,-5.4543123,4.4005389,2.1559634,10.117368,3.5219932,11.220933,7.3645129,2.6003542,5.6854305,5.9778252,8.8852692
Dominican Republic,1993,0,.33944765,7.3645129,11.220933,.94413888,-5.4543123,4.4005389,2.1559634,2.6003542,5.6854305,5.9778252,8.8852692,6.7144775,5.9400492
Dominican Republic,2003,0,2.8331332,-1.3457062,4.4951034,2.4595163,4.6617622,5.9400492,6.7144775,2.5701342,9.428237,9.1743555,7.4159517,3.2095044,.94615519
Dominican Republic,2005,0,1.7902325,9.428237,2.5701342,-1.3457062,4.4951034,2.4595163,4.6617622,9.1743555,7.4159517,3.2095044,.94615519,8.3396511,3.1334231
Dominican Republic,2009,0,3.48646,.94615519,3.2095044,7.4159517,9.1743555,9.428237,2.5701342,8.3396511,3.1334231,2.7173679,4.875205,7.6360316,7.033371
Algeria,1989,0,.35873368,4.400002,-1.0000055,-.69999754,.40000099,3.6999972,5.5999966,.80000061,-1.2000006,1.8000023,-2.1000009,-.89999652,3.7999947
Algeria,1991,0,.89782864,-1.2000006,.80000061,4.400002,-1.0000055,-.69999754,.40000099,1.8000023,-2.1000009,-.89999652,3.7999947,4.0999985,1.0999999
Algeria,1994,0,1.538631,-.89999652,-2.1000009,1.8000023,-1.2000006,.80000061,4.400002,3.7999947,4.0999985,1.0999999,5.1000037,3.2000015,3.8196785
Ecuador,1965,0,.50271291,,,,,,,-.33952564,4.6210737,1.9094384,4.6692381,6.8719292,6.2926064
Ecuador,1966,0,.53513145,-.33952564,,,,,,4.6210737,1.9094384,4.6692381,6.8719292,6.2926064,5.0176406
Ecuador,1969,0,.57837516,4.6692381,1.9094384,4.6210737,-.33952564,,,6.8719292,6.2926064,5.0176406,13.950682,11.208509,10.972154
Ecuador,1970,0,.76855785,6.8719292,4.6692381,1.9094384,4.6210737,-.33952564,,6.2926064,5.0176406,13.950682,11.208509,10.972154,7.3971877
Ecuador,1972,0,.5622853,5.0176406,6.2926064,6.8719292,4.6692381,1.9094384,4.6210737,13.950682,11.208509,10.972154,7.3971877,1.6048421,5.7068248
Ecuador,1983,0,.98159027,-.33686876,.61484534,5.612864,3.708683,3.7340484,5.7068248,2.6252732,3.9350014,3.4647825,-.25909871,5.8904672,1.005778
Ecuador,1985,0,.6246267,3.9350014,2.6252732,-.33686876,.61484534,5.612864,3.708683,3.4647825,-.25909871,5.8904672,1.005778,3.679914,4.2913423
Ecuador,1986,0,.57761157,3.4647825,3.9350014,2.6252732,-.33686876,.61484534,5.612864,-.25909871,5.8904672,1.005778,3.679914,4.2913423,2.1143107
Ecuador,1988,0,.77585638,5.8904672,-.25909871,3.4647825,3.9350014,2.6252732,-.33686876,1.005778,3.679914,4.2913423,2.1143107,1.9732181,4.2582502
Ecuador,1989,0,1.0140835,1.005778,5.8904672,-.25909871,3.4647825,3.9350014,2.6252732,3.679914,4.2913423,2.1143107,1.9732181,4.2582502,2.2525487
Ecuador,1991,0,.60400391,4.2913423,3.679914,1.005778,5.8904672,-.25909871,3.4647825,2.1143107,1.9732181,4.2582502,2.2525487,1.7317475,4.3278646
Ecuador,1994,0,1.0963768,4.2582502,1.9732181,2.1143107,4.2913423,3.679914,1.005778,2.2525487,1.7317475,4.3278646,3.2665293,-4.7393856,1.0918015
Ecuador,2000,0,1.6314223,1.0918015,-4.7393856,3.2665293,4.3278646,1.7317475,2.2525487,4.0156298,4.0967765,2.7228773,8.2110205,5.2913084,4.4035263
"Egypt, Arab Rep.",1977,0,1.0134175,12.836938,14.627279,8.939147,2.4855037,.70523542,2.0288975,5.7797217,6.038847,10.011329,3.7561002,9.9071712,7.4011359
"Egypt, Arab Rep.",1987,0,.79907155,2.5194113,2.6465857,6.6020355,6.0915179,7.4011359,9.9071712,5.3007336,4.9723749,5.7017493,1.0788373,4.431994,2.9007866
"Egypt, Arab Rep.",1991,0,.85775191,1.0788373,5.7017493,4.9723749,5.3007336,2.5194113,2.6465857,4.431994,2.9007866,3.9731724,4.6424665,4.9887304,5.4911237
"Egypt, Arab Rep.",1996,0,.5825941,4.9887304,4.6424665,3.9731724,2.9007866,4.431994,1.0788373,5.4911237,4.0363731,6.1054635,5.3679976,3.5352519,2.37046
Spain,1978,0,.11193085,1.4630034,2.8385744,3.3037915,.54220331,5.6187859,7.788465,.04154652,2.2087281,-.13246861,1.2464617,1.7701157,1.7846875
Estonia,1992,0,,,,,,,,,,,5.3238449,11.798618,4.1172576
Estonia,1993,0,,,,,,,,,,5.3238449,11.798618,4.1172576,-.85644829
Estonia,1995,0,.48385915,,,,,,,5.3238449,11.798618,4.1172576,-.85644829,10.568075,6.3287106
Estonia,1996,0,.42670745,5.3238449,,,,,,11.798618,4.1172576,-.85644829,10.568075,6.3287106,6.0763946
Estonia,1997,0,.4372842,11.798618,5.3238449,,,,,4.1172576,-.85644829,10.568075,6.3287106,6.0763946,7.4161634
Estonia,2000,0,.68051451,10.568075,-.85644829,4.1172576,11.798618,5.3238449,,6.3287106,6.0763946,7.4161634,6.2947464,9.3737116,10.271884
Ethiopia,1981,1,1.0866113,,,,,,,.91601384,8.2350054,-2.8480215,-11.144353,9.6616125,13.85933
Ethiopia,2009,1,.73044443,8.8025532,10.788522,11.456167,10.834727,11.818766,13.572603,12.550538,11.178296,8.6478119,10.58227,10.257493,10.392463
Finland,1967,0,1.0006453,2.168829,2.372823,,,,,2.3032899,9.5932875,5.3339076,2.3569202,7.7354856,6.9838281
Finland,1975,0,.39106926,1.8048977,3.2365336,6.9838281,7.7354856,2.3569202,5.3339076,.34438297,.2395104,2.919708,7.1219263,5.3890476,1.2947744
Fiji,1974,0,.69972026,2.6011498,11.612868,7.4852767,6.8889866,12.702711,2.5964105,.53021121,2.7361631,5.9040117,1.8634014,12.22482,-1.603457
France,1969,0,.69994426,6.9905305,4.2590246,4.688159,5.2140079,,,5.5582495,5.3457117,4.5415788,6.3104506,4.2913518,-.98016226
Gabon,1978,0,.78594965,-24.049206,-12.582091,35.62534,19.190115,39.487095,10.182434,.47440529,2.5529373,5.0953293,-3.0975204,5.6082406,7.5089021
Gabon,1986,0,3.4014571,-.80359775,-2.3329494,7.5089021,5.6082406,-3.0975204,5.0953293,-17.146042,12.845353,8.54531,5.1922374,6.1125035,-3.0901456
Gabon,1989,0,1.31653,8.54531,12.845353,-17.146042,-.80359775,-2.3329494,7.5089021,5.1922374,6.1125035,-3.0901456,3.9465549,3.7127547,4.9738479
Gabon,1991,0,.70902884,6.1125035,5.1922374,8.54531,12.845353,-17.146042,-.80359775,-3.0901456,3.9465549,3.7127547,4.9738479,3.6250491,5.7383676
Gabon,1994,0,1.3186829,3.7127547,3.9465549,-3.0901456,6.1125035,5.1922374,8.54531,4.9738479,3.6250491,5.7383676,3.4778335,-8.9326229,-1.8829664
Gabon,2000,0,2.4091234,-1.8829664,-8.9326229,3.4778335,5.7383676,3.6250491,4.9738479,2.1352334,-.24903317,2.24733,.68954307,2.6762116,-2.8065951
Gabon,2004,0,1.3258771,.68954307,2.24733,-.24903317,2.1352334,-1.8829664,-8.9326229,2.6762116,-2.8065951,6.0081158,-3.3084204,.13033198,7.0886922
Gabon,2007,0,.94931859,6.0081158,-2.8065951,2.6762116,.68954307,2.24733,-.24903317,-3.3084204,.13033198,7.0886922,7.0920105,5.2523661,5.6389289
United Kingdom,1967,0,1.2591584,2.3109651,2.0493112,,,,,3.9847381,2.0524457,6.5962863,3.4843681,4.3019457,6.5087209
United Kingdom,1969,0,.88749355,2.0524457,3.9847381,2.3109651,2.0493112,,,6.5962863,3.4843681,4.3019457,6.5087209,-2.4634101,-1.4790616
United Kingdom,1975,0,.35155314,-1.4790616,-2.4634101,6.5087209,4.3019457,3.4843681,6.5962863,2.910059,2.4430938,4.2018495,3.7414536,-2.0277686,-.77098995
United Kingdom,1977,0,1.4912107,2.4430938,2.910059,-1.4790616,-2.4634101,6.5087209,4.3019457,4.2018495,3.7414536,-2.0277686,-.77098995,2.0105598,4.2219176
Georgia,1995,0,4.0632381,2.5999951,-10.399993,-29.300001,-44.900002,-21.1,-14.788226,11.200003,10.519041,3.1049035,2.8692565,1.8383418,4.8054523
Georgia,2008,0,9.2262964,2.3140473,12.344,9.383276,9.5996408,5.8573298,11.058102,-3.6501014,6.2494183,7.2215233,6.3504825,3.3870437,4.6233315
Georgia,2012,0,2.4164472,6.3504825,7.2215233,6.2494183,-3.6501014,2.3140473,12.344,3.3870437,4.6233315,2.8803184,2.8489735,4.986095,
Georgia,2014,0,.92028803,4.6233315,3.3870437,6.3504825,7.2215233,6.2494183,-3.6501014,2.8803184,2.8489735,4.986095,,,
Ghana,1966,1,1.7118934,-4.2582903,,,,,,3.0753641,.36886033,6.006175,9.7234726,5.2161245,-2.4876554
Ghana,1967,1,1.430871,3.0753641,-4.2582903,,,,,.36886033,6.006175,9.7234726,5.2161245,-2.4876554,2.8845842
Ghana,1968,1,.71989483,.36886033,3.0753641,-4.2582903,,,,6.006175,9.7234726,5.2161245,-2.4876554,2.8845842,6.8525167
Ghana,1969,1,.25483534,6.006175,.36886033,3.0753641,-4.2582903,,,9.7234726,5.2161245,-2.4876554,2.8845842,6.8525167,-12.431629
Ghana,1979,1,1.7032931,-2.5149415,8.4759359,2.2741072,-3.5301828,-12.431629,6.8525167,.47169593,-3.503067,-6.9236503,-4.5637374,8.6475697,5.0916171
Ghana,1983,1,6.2839198,-4.5637374,-6.9236503,-3.503067,.47169593,-2.5149415,8.4759359,8.6475697,5.0916171,5.1991606,4.794899,5.6281686,5.0858727
Ghana,1984,1,4.1815529,8.6475697,-4.5637374,-6.9236503,-3.503067,.47169593,-2.5149415,5.0916171,5.1991606,4.794899,5.6281686,5.0858727,3.3288178
Ghana,1986,1,1.6754738,5.1991606,5.0916171,8.6475697,-4.5637374,-6.9236503,-3.503067,4.794899,5.6281686,5.0858727,3.3288178,5.2818265,3.8794193
Guinea,1982,1,,,,,,,,,,,,3.2999389,6.3081169
Guinea,1986,1,1.6475244,,,,,,,3.2999389,6.3081169,4.0034761,4.3240628,2.6134231,3.2709472
"Gambia, The",1977,1,2.1389968,3.4395761,7.3512259,12.393429,5.8787937,9.250329,.24170478,6.3164463,-1.3281832,6.2700796,3.3218939,-.76458263,10.883227
"Gambia, The",1979,1,.99809968,-1.3281832,6.3164463,3.4395761,7.3512259,12.393429,5.8787937,6.2700796,3.3218939,-.76458263,10.883227,3.5352573,-.81226468
"Gambia, The",1982,1,8.6357718,-.76458263,3.3218939,6.2700796,-1.3281832,6.3164463,3.4395761,10.883227,3.5352573,-.81226468,4.0910707,2.4543326,4.4768271
"Gambia, The",1984,1,7.4156804,3.5352573,10.883227,-.76458263,3.3218939,6.2700796,-1.3281832,-.81226468,4.0910707,2.4543326,4.4768271,5.8957219,3.5588794
Equatorial Guinea,1980,0,14.135088,,,,,,,5.7694206,2.2016759,5.0043874,1.0113816,12.905179,-2.3305564
Equatorial Guinea,1985,0,15.037501,12.905179,1.0113816,5.0043874,2.2016759,5.7694206,,-2.3305564,4.4367375,2.6552622,-1.2291781,-1.7585641,-1.0222389
Greece,2010,0,13.471647,-5.4790373,-4.3007336,-.33517256,3.273747,5.6524339,.59914207,-9.132494,-7.3004937,-3.241425,.73977715,-.29090229,-.24431475
Grenada,1975,1,,,,,,,,,,5.3414154,5.602078,-.53479093,1.534188
Grenada,1976,1,,,,,,,,,5.3414154,5.602078,-.53479093,1.534188,4.1242681
Grenada,1979,1,.82263237,5.602078,5.3414154,,,,,-.53479093,1.534188,4.1242681,3.6325758,3.5684698,5.9796977
Grenada,1981,1,3.4920468,1.534188,-.53479093,5.602078,5.3414154,,,4.1242681,3.6325758,3.5684698,5.9796977,7.1942811,9.0974216
Guatemala,1966,0,1.0785935,5.512104,,,,,,4.1121755,8.7660351,4.7369089,5.7078838,5.5837545,7.3330517
Guatemala,1967,0,.92191261,4.1121755,5.512104,,,,,8.7660351,4.7369089,5.7078838,5.5837545,7.3330517,6.7828345
Guatemala,1968,0,.62092519,8.7660351,4.1121755,5.512104,,,,4.7369089,5.7078838,5.5837545,7.3330517,6.7828345,6.37503
Guatemala,1969,0,.69954532,4.7369089,8.7660351,4.1121755,5.512104,,,5.7078838,5.5837545,7.3330517,6.7828345,6.37503,1.9499909
Guatemala,1970,0,.7352941,5.7078838,4.7369089,8.7660351,4.1121755,5.512104,,5.5837545,7.3330517,6.7828345,6.37503,1.9499909,7.3872657
Guatemala,1972,0,.46501955,7.3330517,5.5837545,5.7078838,4.7369089,8.7660351,4.1121755,6.7828345,6.37503,1.9499909,7.3872657,7.8092208,4.9966898
Guatemala,1981,0,.26165476,.64685863,3.7599781,4.7134562,4.9966898,7.8092208,7.3872657,-3.5300889,-2.5720913,.49669775,-.60933894,.1430496,3.5439832
Guatemala,1983,0,1.3554416,-2.5720913,-3.5300889,.64685863,3.7599781,4.7134562,4.9966898,.49669775,-.60933894,.1430496,3.5439832,3.8923872,3.9425895
Guatemala,1988,0,.92546558,3.8923872,3.5439832,.1430496,-.60933894,.49669775,-2.5720913,3.9425895,3.1025631,3.6582487,4.8383389,3.9271319,4.0337415
Guatemala,1992,0,.72840989,4.8383389,3.6582487,3.1025631,3.9425895,3.8923872,3.5439832,3.9271319,4.0337415,4.9485474,2.9577799,4.36409,4.9935279
Guatemala,2002,0,.52350271,3.8666265,2.3325741,3.6088688,3.8470621,4.9935279,4.36409,2.5307899,3.1520817,3.2601111,5.379777,6.3040566,3.2811522
Guatemala,2003,0,.53677285,2.5307899,3.8666265,2.3325741,3.6088688,3.8470621,4.9935279,3.1520817,3.2601111,5.379777,6.3040566,3.2811522,.52567458
Guatemala,2009,0,2.575278,.52567458,3.2811522,6.3040566,5.379777,3.2601111,3.1520817,2.8699028,4.1619458,2.9700253,3.6971774,4.1744008,4.1400442
Guyana,1967,1,2.9978838,4.313622,5.233274,,,,,1.0248276,6.9943867,4.2554569,3.1128509,-3.3176708,1.2447194
Guyana,1968,1,1.7410228,1.0248276,4.313622,5.233274,,,,6.9943867,4.2554569,3.1128509,-3.3176708,1.2447194,7.7028399
Guyana,1969,1,1.6044925,6.9943867,1.0248276,4.313622,5.233274,,,4.2554569,3.1128509,-3.3176708,1.2447194,7.7028399,8.4830217
Guyana,1970,1,1.120239,4.2554569,6.9943867,1.0248276,4.313622,5.233274,,3.1128509,-3.3176708,1.2447194,7.7028399,8.4830217,1.5369133
Guyana,1971,1,1.4224198,3.1128509,4.2554569,6.9943867,1.0248276,4.313622,5.233274,-3.3176708,1.2447194,7.7028399,8.4830217,1.5369133,-2.6386797
Guyana,1972,1,1.0652459,-3.3176708,3.1128509,4.2554569,6.9943867,1.0248276,4.313622,1.2447194,7.7028399,8.4830217,1.5369133,-2.6386797,-1.8061888
Guyana,1973,1,1.5530246,1.2447194,-3.3176708,3.1128509,4.2554569,6.9943867,1.0248276,7.7028399,8.4830217,1.5369133,-2.6386797,-1.8061888,-1.8356962
Guyana,1974,1,1.3856703,7.7028399,1.2447194,-3.3176708,3.1128509,4.2554569,6.9943867,8.4830217,1.5369133,-2.6386797,-1.8061888,-1.8356962,1.7338897
Guyana,1975,1,1.2269278,8.4830217,7.7028399,1.2447194,-3.3176708,3.1128509,4.2554569,1.5369133,-2.6386797,-1.8061888,-1.8356962,1.7338897,1.4961659
Guyana,1976,1,1.8418899,1.5369133,8.4830217,7.7028399,1.2447194,-3.3176708,3.1128509,-2.6386797,-1.8061888,-1.8356962,1.7338897,1.4961659,-13.190134
Guyana,1978,1,1.5431575,-1.8061888,-2.6386797,1.5369133,8.4830217,7.7028399,1.2447194,-1.8356962,1.7338897,1.4961659,-13.190134,-6.7923865,-5.028738
Honduras,1966,1,1.8183471,5.3738422,,,,,,5.9775429,6.5981832,.65543884,3.6267209,3.9950037,5.7623048
Honduras,1968,1,1.7006803,6.5981832,5.9775429,5.3738422,,,,.65543884,3.6267209,3.9950037,5.7623048,7.8698525,-1.2276417
Honduras,1969,1,1.6467065,.65543884,6.5981832,5.9775429,5.3738422,,,3.6267209,3.9950037,5.7623048,7.8698525,-1.2276417,2.1306818
Honduras,1971,1,2.0581062,3.9950037,3.6267209,.65543884,6.5981832,5.9775429,5.3738422,5.7623048,7.8698525,-1.2276417,2.1306818,10.500693,10.383889
Honduras,1972,1,2.0281148,5.7623048,3.9950037,3.6267209,.65543884,6.5981832,5.9775429,7.8698525,-1.2276417,2.1306818,10.500693,10.383889,10.005701
Honduras,1982,1,1.9795254,-1.3912164,2.5332022,.66848081,4.6644206,10.005701,10.383889,-.92435229,4.3456912,4.1882339,.72267687,6.0313902,4.6098528
Honduras,1990,1,.84056097,.096880399,4.3258529,4.6098528,6.0313902,.72267687,4.1882339,3.2520337,5.6242957,6.230032,-1.3032572,4.0629759,3.5952497
Honduras,2008,1,.445171,4.2316003,6.1883273,6.5672436,6.0505991,6.2323031,4.5470381,-2.431628,3.7311404,3.8356907,4.1286879,2.7915597,3.0580807
Honduras,2014,1,1.0028948,3.0580807,2.7915597,4.1286879,3.8356907,3.7311404,-2.431628,3.84008,3.7521489,4.7852979,,,
Croatia,1994,0,,,,,,,,,5.8736982,6.645474,1.8618809,-.93549997,3.7565227
Croatia,2001,0,1.0932214,3.4344044,3.7565227,-.93549997,1.8618809,6.645474,5.8736982,5.2464747,5.5579071,4.0828109,4.163702,4.7852607,5.1500049
Croatia,2003,0,.42776045,5.5579071,5.2464747,3.4344044,3.7565227,-.93549997,1.8618809,4.0828109,4.163702,4.7852607,5.1500049,2.0533655,-7.3837829
Croatia,2004,0,.35309359,4.0828109,5.5579071,5.2464747,3.4344044,3.7565227,-.93549997,4.163702,4.7852607,5.1500049,2.0533655,-7.3837829,-1.4204413
Haiti,1965,1,1.1323367,,,,,,,,,,,,
Haiti,1966,1,1.0841619,,,,,,,,,,,,
Haiti,1970,1,.66425121,,,,,,,,,,,,
Haiti,1971,1,.82936913,,,,,,,,,,,,
Haiti,1972,1,1.167438,,,,,,,,,,,,
Haiti,1973,1,1.021535,,,,,,,,,,,,
Haiti,1974,1,.85082126,,,,,,,,,,,,
Haiti,1975,1,.84637499,,,,,,,,,,,,
Haiti,1976,1,.90365309,,,,,,,,,,,,
Haiti,1977,1,.8506763,,,,,,,,,,,,
Haiti,1982,1,2.5836544,,,,,,,,,,,,
Haiti,1983,1,3.9504712,,,,,,,,,,,,
Haiti,1989,1,.98371369,,,,,,,,,,,,
Haiti,1995,1,1.0784553,,,,,,,,2.7047133,2.1818409,2.7102473,.87005979,-1.0443749
Hungary,1982,0,,,,,,,,,,,,,
Hungary,1984,0,,,,,,,,,,,,,
Hungary,1988,0,,,,,,,,,,,-3.0641804,-.57610852,2.9471545
Hungary,1990,0,,,,,,,,,-3.0641804,-.57610852,2.9471545,1.4895254,.014154782
Hungary,1993,0,1.1833577,-.57610852,-3.0641804,,,,,2.9471545,1.4895254,.014154782,3.3401635,4.2358479,3.1868963
Hungary,1996,0,.82196045,.014154782,1.4895254,2.9471545,-.57610852,-3.0641804,,3.3401635,4.2358479,3.1868963,4.2091799,3.8405104,4.5282059
Hungary,2008,0,10.538442,.85551304,.43476164,3.8511729,4.3882151,5.0049181,3.8486197,-6.5999742,.68237817,1.6619167,-1.6437799,2.0962167,4.2277331
Indonesia,1968,0,.73129731,10.915178,1.3804028,2.7913468,,,,6.822298,7.5546346,7.0239973,7.0376434,8.1039753,7.6346731
Indonesia,1969,0,.83958793,6.822298,10.915178,1.3804028,2.7913468,,,7.5546346,7.0239973,7.0376434,8.1039753,7.6346731,4.9773006
Indonesia,1970,0,.50597304,7.5546346,6.822298,10.915178,1.3804028,2.7913468,,7.0239973,7.0376434,8.1039753,7.6346731,4.9773006,6.8865652
Indonesia,1971,0,.53730106,7.0239973,7.5546346,6.822298,10.915178,1.3804028,2.7913468,7.0376434,8.1039753,7.6346731,4.9773006,6.8865652,8.7613258
Indonesia,1972,0,.49361604,7.0376434,7.0239973,7.5546346,6.822298,10.915178,1.3804028,8.1039753,7.6346731,4.9773006,6.8865652,8.7613258,6.7670698
Indonesia,1973,0,.36628553,8.1039753,7.0376434,7.0239973,7.5546346,6.822298,10.915178,7.6346731,4.9773006,6.8865652,8.7613258,6.7670698,7.3243093
Indonesia,1997,0,5.3180122,4.6998787,7.8181872,8.2200069,7.5399709,6.496408,6.4975066,-13.126725,.79112607,4.9200678,3.6434665,4.4994755,4.7803693
India,1965,0,.33582485,,,,,,,-.055328771,7.825963,3.3879292,6.5397005,5.1572299,1.6429304
Iraq,2005,0,1.4054475,4.4006176,54.157776,-33.100838,-6.9001808,2.3053167,1.4064747,10.158199,1.3775982,8.2281075,3.3792992,6.402565,7.5464711
Iraq,2007,0,.81898105,1.3775982,10.158199,4.4006176,54.157776,-33.100838,-6.9001808,8.2281075,3.3792992,6.402565,7.5464711,13.93643,7.5999999
Iraq,2010,0,2.6179562,6.402565,3.3792992,8.2281075,1.3775982,10.158199,4.4006176,7.5464711,13.93643,7.5999999,.69999999,4.8000002,11
Iraq,2016,0,3.1282783,11,4.8000002,.69999999,7.5999999,13.93643,7.5464711,-.78008842,,,,,
