Country,year,LIC,AmountAgreedPercentGDP,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Iceland,2008,0,12.354897,1.6589137,9.4282808,5.0171876,6.3905263,8.0742884,2.3567128,-6.5052543,-3.6056371,1.963024,1.3192601,4.3081379,2.2003469
Israel,1974,0,.23953585,6.4761615,5.5874639,12.146555,5.1463518,7.3073297,13.565703,3.2428195,.32250321,1.0352992,5.5550871,6.2078156,1.6704416
Israel,1975,0,.25727093,3.2428195,6.4761615,5.5874639,12.146555,5.1463518,7.3073297,.32250321,1.0352992,5.5550871,6.2078156,1.6704416,5.3399267
Israel,1976,0,.22274102,.32250321,3.2428195,6.4761615,5.5874639,12.146555,5.1463518,1.0352992,5.5550871,6.2078156,1.6704416,5.3399267,2.0825
Italy,1974,0,.60462451,5.5001411,7.1258621,3.6904857,1.818108,5.268693,6.0980601,-2.090163,7.1253853,2.5605009,3.2401397,5.9591594,3.4300163
Italy,1977,0,.20463175,2.5605009,7.1253853,-2.090163,5.5001411,7.1258621,3.6904857,3.2401397,5.9591594,3.4300163,.84422761,.41358566,1.1692035
Jamaica,1973,0,1.6575471,-5.4855089,18.008554,2.4580734,12.064409,5.5746737,5.744132,-4.2292614,-.25609225,-6.6942449,-2.5975487,-.053700313,-1.0600413
Jamaica,1977,0,2.299335,-2.5975487,-6.6942449,-.25609225,-4.2292614,-5.4855089,18.008554,-.053700313,-1.0600413,-5.714159,2.6394479,2.0692315,1.9090784
Jamaica,1984,0,2.7637999,-1.5423458,1.9090784,2.0692315,2.6394479,-5.714159,-1.0600413,-2.9436355,1.8825881,7.8503547,3.9743021,7.1733046,4.2005353
Jamaica,1985,0,5.559576,-2.9436355,-1.5423458,1.9090784,2.0692315,2.6394479,-5.714159,1.8825881,7.8503547,3.9743021,7.1733046,4.2005353,4.8382387
Jamaica,1987,0,3.3438389,7.8503547,1.8825881,-2.9436355,-1.5423458,1.9090784,2.0692315,3.9743021,7.1733046,4.2005353,4.8382387,1.9555424,9.4171028
Jamaica,1988,0,2.8785782,3.9743021,7.8503547,1.8825881,-2.9436355,-1.5423458,1.9090784,7.1733046,4.2005353,4.8382387,1.9555424,9.4171028,1.3833898
Jamaica,1990,0,2.4226511,4.2005353,7.1733046,3.9743021,7.8503547,1.8825881,-2.9436355,4.8382387,1.9555424,9.4171028,1.3833898,2.349957,-.11373121
Jamaica,1991,0,1.4668787,4.8382387,4.2005353,7.1733046,3.9743021,7.8503547,1.8825881,1.9555424,9.4171028,1.3833898,2.349957,-.11373121,-1.1404599
Jamaica,2010,0,9.4834681,-1.4662956,-4.3365364,-.8117367,1.431954,2.8991253,.89379793,1.7314652,-.62395829,.49874091,.68276668,.89265162,1.3735274
Jamaica,2016,0,11.806485,1.3735274,.89265162,.68276668,.49874091,-.62395829,1.7314652,.48148853,,,,,
Jordan,1989,0,1.8219891,-13.452115,-1.8521067,2.8956077,7.0141582,3.4563906,8.6406441,.97375649,1.8238964,18.664835,4.6309152,4.9864402,6.1863422
Jordan,1992,0,1.1773276,18.664835,1.8238964,.97375649,-13.452115,-1.8521067,2.8956077,4.6309152,4.9864402,6.1863422,2.0873475,3.307893,2.9939382
Jordan,2002,0,1.1523544,5.7844806,5.2686167,4.2452474,3.4094744,2.9939382,3.307893,4.1610503,8.5672979,8.1465836,8.0933313,8.1757193,7.2324085
Jordan,2012,0,6.7467933,2.6511705,2.5867844,2.3113925,5.4765811,7.2324085,8.1757193,2.8287668,3.0963302,2.391696,2.0037336,1.9700238,
Kazakhstan,1994,0,.8337217,-12.6,-9.1999998,-5.3000002,-11,,,-8.1999998,.5,1.7,-1.9,2.7,9.8000002
Kazakhstan,1995,0,1.381928,-8.1999998,-12.6,-9.1999998,-5.3000002,-11,,.5,1.7,-1.9,2.7,9.8000002,13.5
Kenya,1978,1,.40720585,6.9124937,9.4537983,2.1539645,.88220316,4.0656176,5.8965802,7.6152263,5.5919762,3.7735443,1.5064783,1.3090502,1.755217
Kenya,1979,1,2.538152,7.6152263,6.9124937,9.4537983,2.1539645,.88220316,4.0656176,5.5919762,3.7735443,1.5064783,1.3090502,1.755217,4.3005619
Kenya,1980,1,4.3263025,5.5919762,7.6152263,6.9124937,9.4537983,2.1539645,.88220316,3.7735443,1.5064783,1.3090502,1.755217,4.3005619,7.1775556
Kenya,1982,1,2.6005592,1.5064783,3.7735443,5.5919762,7.6152263,6.9124937,9.4537983,1.3090502,1.755217,4.3005619,7.1775556,5.9371076,6.2031837
Kenya,1983,1,3.1457412,1.3090502,1.5064783,3.7735443,5.5919762,7.6152263,6.9124937,1.755217,4.3005619,7.1775556,5.9371076,6.2031837,4.6903486
Kenya,1985,1,1.4100413,4.3005619,1.755217,1.3090502,1.5064783,3.7735443,5.5919762,7.1775556,5.9371076,6.2031837,4.6903486,4.1920509,1.4383467
Kenya,2016,1,2.1372931,5.8691931,5.7185073,5.3571167,5.8786893,4.5632091,6.1082635,4.8854446,,,,,
Kyrgyz Republic,1993,1,1.8649442,-15.459325,-13.888709,-7.8510656,5.7027965,2.7897511,13.20003,-20.085159,-5.4238219,7.0845022,9.9151678,2.1218355,3.6557896
Kyrgyz Republic,2008,1,2.0474164,8.4016161,8.5428753,3.1028986,-.17554823,7.0268598,7.0302963,2.8862946,-.47156686,5.9562745,-.088150196,10.915469,4.0240388
St. Kitts and Nevis,2011,0,10.125057,2.3987305,-2.2491031,-3.0200415,6.2919154,-.17654093,1.8120326,-.60055041,6.2198944,5.9630566,3.9763548,2.2091205,1.7430953
"Korea, Rep.",1965,0,.2980296,,,,,,,11.98353,9.1168938,13.188629,14.541235,9.997407,10.454693
"Korea, Rep.",1966,0,.30547705,11.98353,,,,,,9.1168938,13.188629,14.541235,9.997407,10.454693,7.1507149
"Korea, Rep.",1967,0,.37077287,9.1168938,11.98353,,,,,13.188629,14.541235,9.997407,10.454693,7.1507149,14.827555
"Korea, Rep.",1968,0,.40868935,13.188629,9.1168938,11.98353,,,,14.541235,9.997407,10.454693,7.1507149,14.827555,9.4608736
"Korea, Rep.",1969,0,.32569283,14.541235,13.188629,9.1168938,11.98353,,,9.997407,10.454693,7.1507149,14.827555,9.4608736,7.8635116
"Korea, Rep.",1970,0,.27780163,9.997407,14.541235,13.188629,9.1168938,11.98353,,10.454693,7.1507149,14.827555,9.4608736,7.8635116,13.115159
"Korea, Rep.",1971,0,.25353581,10.454693,9.997407,14.541235,13.188629,9.1168938,11.98353,7.1507149,14.827555,9.4608736,7.8635116,13.115159,12.277661
"Korea, Rep.",1972,0,.30041376,7.1507149,10.454693,9.997407,14.541235,13.188629,9.1168938,14.827555,9.4608736,7.8635116,13.115159,12.277661,10.774491
"Korea, Rep.",1973,0,.17224985,14.827555,7.1507149,10.454693,9.997407,14.541235,13.188629,9.4608736,7.8635116,13.115159,12.277661,10.774491,8.6256323
"Korea, Rep.",1974,0,.12346099,9.4608736,14.827555,7.1507149,10.454693,9.997407,14.541235,7.8635116,13.115159,12.277661,10.774491,8.6256323,-1.7012765
"Korea, Rep.",1975,0,.11187848,7.8635116,9.4608736,14.827555,7.1507149,10.454693,9.997407,13.115159,12.277661,10.774491,8.6256323,-1.7012765,7.180511
"Korea, Rep.",1977,0,.061022859,12.277661,13.115159,7.8635116,9.4608736,14.827555,7.1507149,10.774491,8.6256323,-1.7012765,7.180511,8.2650213,13.242064
"Korea, Rep.",1980,0,1.2818849,-1.7012765,8.6256323,10.774491,12.277661,13.115159,7.8635116,7.180511,8.2650213,13.242064,10.442911,7.7496462,11.224087
"Korea, Rep.",1981,0,.93778384,7.180511,-1.7012765,8.6256323,10.774491,12.277661,13.115159,8.2650213,13.242064,10.442911,7.7496462,11.224087,12.467266
"Korea, Rep.",1983,0,.70727503,13.242064,8.2650213,7.180511,-1.7012765,8.6256323,10.774491,10.442911,7.7496462,11.224087,12.467266,11.904718,7.0297098
"Korea, Rep.",1985,0,.28351948,7.7496462,10.442911,13.242064,8.2650213,7.180511,-1.7012765,11.224087,12.467266,11.904718,7.0297098,9.8112297,10.353951
"Korea, Rep.",1997,0,6.2815123,5.9221854,7.5945091,9.5706043,9.2061415,6.8467441,6.1755056,-5.4712191,11.308621,8.9244261,4.5253067,7.4324336,2.933218
Lao PDR,1980,1,,,,,,,,,,,,5.0699639,4.8851333
Liberia,1965,1,,,,,,,,7.7026558,6.745791,4.7688718,7.2884731,6.6631927,4.9048305
Liberia,1966,1,,7.7026558,,,,,,6.745791,4.7688718,7.2884731,6.6631927,4.9048305,4.1404958
Liberia,1967,1,,6.745791,7.7026558,,,,,4.7688718,7.2884731,6.6631927,4.9048305,4.1404958,-2.2559752
Liberia,1968,1,,4.7688718,6.745791,7.7026558,,,,7.2884731,6.6631927,4.9048305,4.1404958,-2.2559752,4.7532005
Liberia,1969,1,,7.2884731,4.7688718,6.745791,7.7026558,,,6.6631927,4.9048305,4.1404958,-2.2559752,4.7532005,-3.4685895
Liberia,1970,1,,6.6631927,7.2884731,4.7688718,6.745791,7.7026558,,4.9048305,4.1404958,-2.2559752,4.7532005,-3.4685895,5.3107343
Liberia,1972,1,,4.1404958,4.9048305,6.6631927,7.2884731,4.7688718,6.745791,-2.2559752,4.7532005,-3.4685895,5.3107343,1.5879846,4.8162208
Liberia,1973,1,,-2.2559752,4.1404958,4.9048305,6.6631927,7.2884731,4.7688718,4.7532005,-3.4685895,5.3107343,1.5879846,4.8162208,3.2648196
Liberia,1974,1,,4.7532005,-2.2559752,4.1404958,4.9048305,6.6631927,7.2884731,-3.4685895,5.3107343,1.5879846,4.8162208,3.2648196,-4.0983639
Liberia,1976,1,,5.3107343,-3.4685895,4.7532005,-2.2559752,4.1404958,4.9048305,1.5879846,4.8162208,3.2648196,-4.0983639,-2.1367502,-2.4329371
Liberia,1979,1,,3.2648196,4.8162208,1.5879846,5.3107343,-3.4685895,4.7532005,-4.0983639,-2.1367502,-2.4329371,-1.8968529,-2.1073158,-.84331816
Liberia,1980,1,,-4.0983639,3.2648196,4.8162208,1.5879846,5.3107343,-3.4685895,-2.1367502,-2.4329371,-1.8968529,-2.1073158,-.84331816,-1.678598
Liberia,1981,1,,-2.1367502,-4.0983639,3.2648196,4.8162208,1.5879846,5.3107343,-2.4329371,-1.8968529,-2.1073158,-.84331816,-1.678598,-1.0016007
Liberia,1982,1,,-2.4329371,-2.1367502,-4.0983639,3.2648196,4.8162208,1.5879846,-1.8968529,-2.1073158,-.84331816,-1.678598,-1.0016007,-2.0418983
Liberia,1983,1,,-1.8968529,-2.4329371,-2.1367502,-4.0983639,3.2648196,4.8162208,-2.1073158,-.84331816,-1.678598,-1.0016007,-2.0418983,-26.668449
Liberia,1984,1,,-2.1073158,-1.8968529,-2.4329371,-2.1367502,-4.0983639,3.2648196,-.84331816,-1.678598,-1.0016007,-2.0418983,-26.668449,-51.030865
Sri Lanka,1965,0,1.7664522,,,,,,,5.0237894,6.4390244,5.8010941,7.7168198,3.8466299,1.3069054
Sri Lanka,1966,0,1.427372,5.0237894,,,,,,6.4390244,5.8010941,7.7168198,3.8466299,1.3069054,-.41047993
Sri Lanka,1968,0,1.0825248,5.8010941,6.4390244,5.0237894,,,,7.7168198,3.8466299,1.3069054,-.41047993,7.0573988,3.8458309
Sri Lanka,1969,0,.99209064,7.7168198,5.8010941,6.4390244,5.0237894,,,3.8466299,1.3069054,-.41047993,7.0573988,3.8458309,6.1262331
Sri Lanka,1971,0,1.0371423,1.3069054,3.8466299,7.7168198,5.8010941,6.4390244,5.0237894,-.41047993,7.0573988,3.8458309,6.1262331,3.3351066,5.1005902
Sri Lanka,1974,0,.82427937,3.8458309,7.0573988,-.41047993,1.3069054,3.8466299,7.7168198,6.1262331,3.3351066,5.1005902,5.6538367,6.4035568,5.8460264
Sri Lanka,1977,0,2.6453729,5.1005902,3.3351066,6.1262331,3.8458309,7.0573988,-.41047993,5.6538367,6.4035568,5.8460264,5.6995249,4.1414957,4.8139911
Sri Lanka,1983,0,2.0685284,4.8139911,4.1414957,5.6995249,5.8460264,6.4035568,5.6538367,5.0991464,4.9994063,4.355547,1.7256107,2.4726851,2.2993014
Sri Lanka,2001,0,1.616582,-1.5454081,6.0000334,4.3005404,4.6984229,6.4053998,3.7999673,3.9646757,5.940269,5.4450612,6.2417479,7.668292,6.7968259
Sri Lanka,2009,0,6.0576038,3.5389121,5.950088,6.7968259,7.668292,6.2417479,5.4450612,8.0159597,8.4047384,9.1445789,3.3957229,4.9607067,5.0076833
Lesotho,1994,1,1.3636395,5.9798737,3.5097663,6.9563651,6.9666071,6.0454731,5.7952442,3.2909386,5.5970354,3.7036037,1.5376558,.47602487,3.8755467
Lesotho,1995,1,1.085649,3.2909386,5.9798737,3.5097663,6.9563651,6.9666071,6.0454731,5.5970354,3.7036037,1.5376558,.47602487,3.8755467,3.5615826
Lesotho,1996,1,1.1001837,5.5970354,3.2909386,5.9798737,3.5097663,6.9563651,6.9666071,3.7036037,1.5376558,.47602487,3.8755467,3.5615826,.72383589
Lithuania,1992,0,,,,,,,,,,,5.1499586,8.2932291,7.467176
Lithuania,1993,0,,,,,,,,,,5.1499586,8.2932291,7.467176,-1.1346428
Lithuania,2000,0,.70628387,3.8316672,-1.1346428,7.467176,8.2932291,5.1499586,,6.5244308,6.7607493,10.538565,6.5500832,7.7274079,7.4064445
Lithuania,2001,0,.89894551,6.5244308,3.8316672,-1.1346428,7.467176,8.2932291,5.1499586,6.7607493,10.538565,6.5500832,7.7274079,7.4064445,11.086954
Latvia,1992,0,,,,,,,,,,,2.3590193,8.9741297,6.521769
Latvia,1993,0,,,,,,,,,,2.3590193,8.9741297,6.521769,2.6189544
Latvia,1995,0,.71941,,,,,,,2.3590193,8.9741297,6.521769,2.6189544,5.4068584,6.4613104
Latvia,1996,0,.7295205,2.3590193,,,,,,8.9741297,6.521769,2.6189544,5.4068584,6.4613104,7.1030297
Latvia,1997,0,.69584435,8.9741297,2.3590193,,,,,6.521769,2.6189544,5.4068584,6.4613104,7.1030297,8.4306908
Latvia,1999,0,.59896916,2.6189544,6.521769,8.9741297,2.3590193,,,5.4068584,6.4613104,7.1030297,8.4306908,8.3355465,10.697037
Latvia,2001,0,.50310177,6.4613104,5.4068584,2.6189544,6.521769,8.9741297,2.3590193,7.1030297,8.4306908,8.3355465,10.697037,11.889385,9.979269
Latvia,2008,0,6.7545753,-3.5476441,9.979269,11.889385,10.697037,8.3355465,8.4306908,-14.401691,-3.9406703,6.381021,4.0346284,2.4298513,1.8582437
Morocco,1965,0,1.5262902,,,,,,,,10.028841,9.8917389,8.3621655,4.7134604,5.5968938
Morocco,1966,0,1.7382866,,,,,,,10.028841,9.8917389,8.3621655,4.7134604,5.5968938,2.4372373
Morocco,1967,0,1.6413143,10.028841,,,,,,9.8917389,8.3621655,4.7134604,5.5968938,2.4372373,3.5593109
Morocco,1968,0,.82533073,9.8917389,10.028841,,,,,8.3621655,4.7134604,5.5968938,2.4372373,3.5593109,5.5960498
Morocco,1969,0,.68462849,8.3621655,9.8917389,10.028841,,,,4.7134604,5.5968938,2.4372373,3.5593109,5.5960498,7.5582213
Morocco,1971,0,.69065964,5.5968938,4.7134604,8.3621655,9.8917389,10.028841,,2.4372373,3.5593109,5.5960498,7.5582213,10.812781,6.0591679
Morocco,1982,0,1.7550076,8.9573717,-1.7434349,3.6421647,4.793787,2.2326634,6.0591679,1.3865696,6.4183865,6.0076523,9.2711058,-.32500407,11.875236
Morocco,1983,0,1.9733565,1.3865696,8.9573717,-1.7434349,3.6421647,4.793787,2.2326634,6.4183865,6.0076523,9.2711058,-.32500407,11.875236,2.8462026
Morocco,1985,0,1.3545669,6.0076523,6.4183865,1.3865696,8.9573717,-1.7434349,3.6421647,9.2711058,-.32500407,11.875236,2.8462026,3.4118123,7.2160883
Morocco,1986,0,1.3864163,9.2711058,6.0076523,6.4183865,1.3865696,8.9573717,-1.7434349,-.32500407,11.875236,2.8462026,3.4118123,7.2160883,-2.0977387
Morocco,1988,0,1.0979133,11.875236,-.32500407,9.2711058,6.0076523,6.4183865,1.3865696,2.8462026,3.4118123,7.2160883,-2.0977387,-.7405917,10.588
Morocco,1990,0,.44955131,3.4118123,2.8462026,11.875236,-.32500407,9.2711058,6.0076523,7.2160883,-2.0977387,-.7405917,10.588,-5.405448,12.372876
Morocco,1992,0,.38427174,-2.0977387,7.2160883,3.4118123,2.8462026,11.875236,-.32500407,-.7405917,10.588,-5.405448,12.372876,-1.5607023,7.2385526
Morocco,2012,0,6.4178367,3.0099614,5.2456975,3.8157179,4.2437572,5.9232779,3.531594,4.5354242,2.6694939,4.5495019,1.2224437,4.0999999,
Morocco,2014,0,4.4650593,2.6694939,4.5354242,3.0099614,5.2456975,3.8157179,4.2437572,4.5495019,1.2224437,4.0999999,,,
Moldova,1993,1,,,,,,,,,,-5.8770599,1.6470644,-6.542192,-3.3682544
Moldova,1995,1,5.0625486,,,,,,,-5.8770599,1.6470644,-6.542192,-3.3682544,2.1077161,6.1000004
Madagascar,1977,1,.46647829,2.3640003,-3.0688584,1.2586917,2.0068793,-2.6184783,-1.2726215,-2.6618059,9.8546505,.80577081,-9.6987886,-1.8101941,.90210634
Madagascar,1980,1,2.075228,.80577081,9.8546505,-2.6618059,2.3640003,-3.0688584,1.2586917,-9.6987886,-1.8101941,.90210634,1.7046789,1.1558771,1.9591057
Madagascar,1981,1,3.5753276,-9.6987886,.80577081,9.8546505,-2.6618059,2.3640003,-3.0688584,-1.8101941,.90210634,1.7046789,1.1558771,1.9591057,1.1780856
Madagascar,1982,1,1.5967437,-1.8101941,-9.6987886,.80577081,9.8546505,-2.6618059,2.3640003,.90210634,1.7046789,1.1558771,1.9591057,1.1780856,3.4034171
Madagascar,1984,1,1.1507229,1.7046789,.90210634,-1.8101941,-9.6987886,.80577081,9.8546505,1.1558771,1.9591057,1.1780856,3.4034171,4.0788927,3.1300294
Madagascar,1985,1,1.0480592,1.1558771,1.7046789,.90210634,-1.8101941,-9.6987886,.80577081,1.9591057,1.1780856,3.4034171,4.0788927,3.1300294,-6.3095345
Madagascar,1986,1,1.080162,1.9591057,1.1558771,1.7046789,.90210634,-1.8101941,-9.6987886,1.1780856,3.4034171,4.0788927,3.1300294,-6.3095345,1.1861523
Madagascar,1988,1,.73179102,3.4034171,1.1780856,1.9591057,1.1558771,1.7046789,.90210634,4.0788927,3.1300294,-6.3095345,1.1861523,2.0965598,-.071608253
Maldives,2009,1,3.7715364,-7.2288413,9.4853325,7.7138672,26.111494,-13.129053,6.0337539,7.2651291,8.5667334,2.5173841,7.281074,7.3296065,2.2459245
Mexico,1986,0,1.2206784,-3.7539198,2.593384,3.6101809,-4.1962967,-.62790263,8.7726002,1.855747,1.2454381,4.1982932,5.0683064,4.2222509,3.6286588
Mexico,1995,0,5.0852594,-6.2912307,4.9410806,4.0614257,3.6286588,4.2222509,5.0683064,6.7732587,6.8468523,5.1639252,2.7535543,4.9424539,-.40439013
Mexico,1999,0,.70685655,2.7535543,5.1639252,6.8468523,6.7732587,-6.2912307,4.9410806,4.9424539,-.40439013,-.039844483,1.4463826,3.9205909,2.307807
Mexico,2009,0,5.3980374,-5.2857442,1.1435846,2.2914457,4.4950781,2.307807,3.9205909,5.1181183,3.663008,3.6423228,1.354092,2.8452837,3.270472
Mexico,2010,0,4.5474119,5.1181183,-5.2857442,1.1435846,2.2914457,4.4950781,2.307807,3.663008,3.6423228,1.354092,2.8452837,3.270472,2.9133282
Mexico,2011,0,6.3244205,3.663008,5.1181183,-5.2857442,1.1435846,2.2914457,4.4950781,3.6423228,1.354092,2.8452837,3.270472,2.9133282,2.0365858
Mexico,2012,0,6.0309033,3.6423228,3.663008,5.1181183,-5.2857442,1.1435846,2.2914457,1.354092,2.8452837,3.270472,2.9133282,2.0365858,
Mexico,2014,0,5.4658642,2.8452837,1.354092,3.6423228,3.663008,5.1181183,-5.2857442,3.270472,2.9133282,2.0365858,,,
"Macedonia, FYR",1995,0,.72283965,-1.1147277,-1.7581662,-7.4692712,-6.5651989,-6.1707678,,1.1851039,1.4399813,3.3787355,4.3390279,4.5491357,-3.0672457
"Macedonia, FYR",2003,0,.56631297,2.2222223,1.4940287,-3.0672457,4.5491357,4.3390279,3.3787355,4.6744285,4.7233777,5.1370254,6.4734869,5.4717116,-.35861585
"Macedonia, FYR",2005,0,1.2194759,4.7233777,4.6744285,2.2222223,1.4940287,-3.0672457,4.5491357,5.1370254,6.4734869,5.4717116,-.35861585,3.3587601,2.3398924
"Macedonia, FYR",2011,0,6.2186837,2.3398924,3.3587601,-.35861585,5.4717116,6.4734869,5.1370254,-.45618442,2.9252653,3.6296413,3.8416238,2.9234958,.020203689
Mali,1967,1,2.3593936,,,,,,,3.7084103,.23099943,6.1369548,2.568996,5.8440166,-1.4551158
Mali,1968,1,1.4544525,3.7084103,,,,,,.23099943,6.1369548,2.568996,5.8440166,-1.4551158,-1.5288261
Mali,1969,1,.88257658,.23099943,3.7084103,,,,,6.1369548,2.568996,5.8440166,-1.4551158,-1.5288261,11.62505
Mali,1971,1,1.0493981,2.568996,6.1369548,.23099943,3.7084103,,,5.8440166,-1.4551158,-1.5288261,11.62505,13.623439,6.3486471
Mali,1982,1,2.5142722,-7.3784332,1.5088043,-4.32584,10.395678,-1.4634763,6.3486471,1.8208737,-.28701115,20.286634,2.692621,-.13916428,7.3897209
Mali,1983,1,3.3360727,1.8208737,-7.3784332,1.5088043,-4.32584,10.395678,-1.4634763,-.28701115,20.286634,2.692621,-.13916428,7.3897209,4.1773882
Mali,1985,1,1.6671902,20.286634,-.28701115,1.8208737,-7.3784332,1.5088043,-4.32584,2.692621,-.13916428,7.3897209,4.1773882,-2.5023952,11.745204
Myanmar,1969,1,,3.2917411,12.05934,-5.9252591,-4.8517785,,,4.9793305,4.1299624,2.4358413,-.96812475,5.3423758,4.152709
Myanmar,1973,1,,-.96812475,2.4358413,4.1299624,4.9793305,3.2917411,12.05934,5.3423758,4.152709,6.0803962,5.9522867,6.517817,5.2012773
Myanmar,1974,1,,5.3423758,-.96812475,2.4358413,4.1299624,4.9793305,3.2917411,4.152709,6.0803962,5.9522867,6.517817,5.2012773,7.9385381
Myanmar,1977,1,,5.9522867,6.0803962,4.152709,5.3423758,-.96812475,2.4358413,6.517817,5.2012773,7.9385381,6.3557544,5.6038766,4.3910928
Myanmar,1978,1,,6.517817,5.9522867,6.0803962,4.152709,5.3423758,-.96812475,5.2012773,7.9385381,6.3557544,5.6038766,4.3910928,4.9327278
Myanmar,1981,1,,6.3557544,7.9385381,5.2012773,6.517817,5.9522867,6.0803962,5.6038766,4.3910928,4.9327278,2.8510003,-1.0573487,-4.0056319
