Country,year,LIC,AmountAgreedPercentGDP,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Mongolia,1991,0,1.293955,-8.6935444,-3.1844602,4.178196,5.1079721,3.4586484,9.3749943,-9.2564659,-3.1687915,2.1343827,6.3764267,2.2350938,3.8967135
Mongolia,2009,0,5.1536574,-1.2685989,8.9003677,10.248016,8.5562344,7.2536654,10.625406,6.3651619,17.290777,12.319819,11.648916,7.8852253,2.3798358
Mozambique,2009,1,1.6043158,6.3519702,6.8762054,7.4260612,9.8510551,8.7206678,7.8111863,6.6872215,7.1176066,7.1981859,7.1416831,7.4440694,6.593986
Mauritania,1977,1,1.0171421,-1.8785937,8.5461054,-5.1343746,12.162611,-4.5847569,-.73290789,-.50471383,4.79004,3.3712103,3.4502885,-2.3399241,3.735342
Mauritania,1980,1,5.4517889,3.3712103,4.79004,-.50471383,-1.8785937,8.5461054,-5.1343746,3.4502885,-2.3399241,3.735342,-3.2268643,2.9947605,5.7135792
Mauritania,1981,1,4.0671811,3.4502885,3.3712103,4.79004,-.50471383,-1.8785937,8.5461054,-2.3399241,3.735342,-3.2268643,2.9947605,5.7135792,1.9003842
Mauritania,1985,1,1.7833909,2.9947605,-3.2268643,3.735342,-2.3399241,3.4502885,3.3712103,5.7135792,1.9003842,1.7203979,4.7775855,-1.7713045,1.7880871
Mauritania,1987,1,1.4212443,1.9003842,5.7135792,2.9947605,-3.2268643,3.735342,-2.3399241,1.7203979,4.7775855,-1.7713045,1.7880871,1.8741258,5.8736372
Mauritius,1978,0,.98274934,3.830806,6.5476189,,,,,3.5165257,-10.061258,5.8823528,5.497076,.38379532,4.6983857
Mauritius,1979,0,7.7900629,3.5165257,3.830806,6.5476189,,,,-10.061258,5.8823528,5.497076,.38379532,4.6983857,6.9544754
Mauritius,1980,0,4.0249186,-10.061258,3.5165257,3.830806,6.5476189,,,5.8823528,5.497076,.38379532,4.6983857,6.9544754,9.742033
Mauritius,1981,0,3.0965481,5.8823528,-10.061258,3.5165257,3.830806,6.5476189,,5.497076,.38379532,4.6983857,6.9544754,9.742033,8.8910398
Mauritius,1983,0,4.8533888,.38379532,5.497076,5.8823528,-10.061258,3.5165257,3.830806,4.6983857,6.9544754,9.742033,8.8910398,6.7913465,4.4651484
Mauritius,1985,0,4.6232162,6.9544754,4.6983857,.38379532,5.497076,5.8823528,-10.061258,9.742033,8.8910398,6.7913465,4.4651484,7.1867366,4.4354463
Malawi,1979,1,3.2162499,4.3961539,9.7450676,4.9180312,4.9977312,6.0868239,7.1759634,.40674642,-5.2901192,2.5034537,3.718709,5.3603039,4.5709825
Malawi,1980,1,5.2449021,.40674642,4.3961539,9.7450676,4.9180312,4.9977312,6.0868239,-5.2901192,2.5034537,3.718709,5.3603039,4.5709825,-.21480252
Malawi,1982,1,2.058136,2.5034537,-5.2901192,.40674642,4.3961539,9.7450676,4.9180312,3.718709,5.3603039,4.5709825,-.21480252,1.6252391,3.1772914
Malawi,1994,1,1.8171815,-10.240182,9.6918402,-7.3329782,8.7302322,5.6922946,1.3446897,16.728817,7.3166814,3.7924192,3.8952537,3.0422781,1.5760778
Malawi,2008,1,1.5456744,7.6397367,9.6000004,4.6999998,3.2687259,5.4204979,5.7056394,8.3281107,6.8740654,4.8540549,1.8857995,5.1999998,5.6999998
Niger,1983,1,1.0671598,-4.7509432,1.6231022,.60891521,-2.2324448,7.146996,13.472612,-16.825356,7.7225437,6.3600268,.074556246,6.8991218,.93392915
Niger,1984,1,1.1223429,-16.825356,-4.7509432,1.6231022,.60891521,-2.2324448,7.146996,7.7225437,6.3600268,.074556246,6.8991218,.93392915,-1.2843554
Niger,1985,1,.95008248,7.7225437,-16.825356,-4.7509432,1.6231022,.60891521,-2.2324448,6.3600268,.074556246,6.8991218,.93392915,-1.2843554,2.5042033
Niger,1994,1,1.7031581,4.0045619,1.4494379,-6.5164447,2.5042033,-1.2843554,.93392915,2.6057558,3.4190931,2.7539656,10.422262,-.56875831,-1.4095093
Nigeria,1987,0,1.5956025,-10.7517,-8.7541771,8.3228292,-2.0215375,-5.0504513,-1.0531861,7.542522,6.4671912,12.766009,-.6178506,.43372536,2.0903778
Nigeria,1989,0,1.3836139,6.4671912,7.542522,-10.7517,-8.7541771,8.3228292,-2.0215375,12.766009,-.6178506,.43372536,2.0903778,.90976334,-.30746898
Nigeria,1991,0,.88854742,-.6178506,12.766009,6.4671912,7.542522,-10.7517,-8.7541771,.43372536,2.0903778,.90976334,-.30746898,4.9937057,2.8022563
Nigeria,2000,0,1.4981195,5.3180933,.47423756,2.7156401,2.8022563,4.9937057,-.30746898,4.4110651,3.7846482,10.354184,33.735775,3.4446669,8.2109652
Nicaragua,1968,1,2.7302773,1.34296,6.9695139,3.3011365,,,,6.2377038,1.3538266,3.3047564,2.2207229,6.4170141,14.192425
Nicaragua,1969,1,2.005424,6.2377038,1.34296,6.9695139,3.3011365,,,1.3538266,3.3047564,2.2207229,6.4170141,14.192425,-.15324689
Nicaragua,1970,1,1.8027631,1.3538266,6.2377038,1.34296,6.9695139,3.3011365,,3.3047564,2.2207229,6.4170141,14.192425,-.15324689,5.2094545
Nicaragua,1972,1,1.3250333,2.2207229,3.3047564,1.3538266,6.2377038,1.34296,6.9695139,6.4170141,14.192425,-.15324689,5.2094545,8.3684807,-7.8388004
Nicaragua,1979,1,2.8751574,-26.478788,-7.8388004,8.3684807,5.2094545,-.15324689,14.192425,4.6117325,5.3632903,-.8163619,4.6132116,-1.5660939,-4.0818515
Nicaragua,1991,1,3.7548726,-.19071241,-.093064815,-1.6976128,-12.449822,-.70635295,-1.0173092,.38546711,-.39113849,3.3376119,5.9119077,6.3442683,3.966651
Nepal,1976,1,.35721374,4.3985362,1.4564707,6.3335905,-.47653627,3.1178005,-1.1953833,3.0169735,4.4057412,2.3688779,-2.3193941,8.3419743,3.7793746
Nepal,1985,1,.72277158,6.1449051,9.6811304,-2.9774058,3.7793746,8.3419743,-2.3193941,4.5656505,1.6956183,7.6968088,4.329648,4.6350365,6.3681502
New Zealand,1967,0,1.4593843,,,,,,,,,,3.7854583,5.1191082,7.8002787
Pakistan,1965,0,.6372444,,,,,,,5.7899518,5.4006128,7.2332211,5.5078998,11.353461,.46837255
Pakistan,1968,0,.92706031,7.2332211,5.4006128,5.7899518,,,,5.5078998,11.353461,.46837255,.81340641,7.0642638,3.5401917
Pakistan,1972,0,1.1662956,.81340641,.46837255,11.353461,5.5078998,7.2332211,5.4006128,7.0642638,3.5401917,4.2114158,5.1561894,3.9476984,8.0485334
Pakistan,1973,0,1.4136204,7.0642638,.81340641,.46837255,11.353461,5.5078998,7.2332211,3.5401917,4.2114158,5.1561894,3.9476984,8.0485334,3.7584355
Pakistan,1974,0,1.0281247,3.5401917,7.0642638,.81340641,.46837255,11.353461,5.5078998,4.2114158,5.1561894,3.9476984,8.0485334,3.7584355,10.215704
Pakistan,1977,0,.61748922,3.9476984,5.1561894,4.2114158,3.5401917,7.0642638,.81340641,8.0485334,3.7584355,10.215704,7.9207635,6.537487,6.7783785
Pakistan,1993,0,.71988761,1.7577477,7.7058978,5.0615678,4.4585867,4.9597688,7.6252789,3.7374156,4.9626093,4.8465815,1.0143961,2.5502343,3.6601326
Pakistan,1995,0,1.4075103,4.9626093,3.7374156,1.7577477,7.7058978,5.0615678,4.4585867,4.8465815,1.0143961,2.5502343,3.6601326,4.260088,1.982484
Pakistan,2000,0,.82921618,4.260088,3.6601326,2.5502343,1.0143961,4.8465815,4.9626093,1.982484,3.2244301,4.8463211,7.3685713,7.667304,6.1775422
Pakistan,2008,0,6.7225871,1.7014054,4.8328171,6.1775422,7.667304,7.3685713,4.8463211,2.8316586,1.606692,2.7484026,3.5070333,4.3964567,4.6747079
Panama,1965,0,.82112855,,,,,,,7.5814018,8.5529308,6.9773889,8.4413891,6.9592261,9.6161375
Panama,1968,0,.26959237,6.9773889,8.5529308,7.5814018,,,,8.4413891,6.9592261,9.6161375,4.5828123,5.3643103,2.4483197
Panama,1969,0,.26201466,8.4413891,6.9773889,8.5529308,7.5814018,,,6.9592261,9.6161375,4.5828123,5.3643103,2.4483197,1.7409195
Panama,1970,0,.74018896,6.9592261,8.4413891,6.9773889,8.5529308,7.5814018,,9.6161375,4.5828123,5.3643103,2.4483197,1.7409195,1.6644614
Panama,1971,0,.92142624,9.6161375,6.9592261,8.4413891,6.9773889,8.5529308,7.5814018,4.5828123,5.3643103,2.4483197,1.7409195,1.6644614,1.0940259
Panama,1972,0,.58392423,4.5828123,9.6161375,6.9592261,8.4413891,6.9773889,8.5529308,5.3643103,2.4483197,1.7409195,1.6644614,1.0940259,9.7926435
Panama,1973,0,.56062388,5.3643103,4.5828123,9.6161375,6.9592261,8.4413891,6.9773889,2.4483197,1.7409195,1.6644614,1.0940259,9.7926435,4.514751
Panama,1974,0,.49461615,2.4483197,5.3643103,4.5828123,9.6161375,6.9592261,8.4413891,1.7409195,1.6644614,1.0940259,9.7926435,4.514751,13.084482
Panama,1975,0,.44870475,1.7409195,2.4483197,5.3643103,4.5828123,9.6161375,6.9592261,1.6644614,1.0940259,9.7926435,4.514751,13.084482,9.206809
Panama,1977,0,.47967023,1.0940259,1.6644614,1.7409195,2.4483197,5.3643103,4.5828123,9.7926435,4.514751,13.084482,9.206809,5.3484564,-4.4913645
Panama,1978,0,.96469736,9.7926435,1.0940259,1.6644614,1.7409195,2.4483197,5.3643103,4.514751,13.084482,9.206809,5.3484564,-4.4913645,2.7094738
Panama,1979,0,1.0462844,4.514751,9.7926435,1.0940259,1.6644614,1.7409195,2.4483197,13.084482,9.206809,5.3484564,-4.4913645,2.7094738,4.9422336
Panama,1980,0,2.5386977,13.084482,4.514751,9.7926435,1.0940259,1.6644614,1.7409195,9.206809,5.3484564,-4.4913645,2.7094738,4.9422336,3.5677881
Panama,1982,0,.56828982,5.3484564,9.206809,13.084482,4.514751,9.7926435,1.0940259,-4.4913645,2.7094738,4.9422336,3.5677881,-1.8090554,-13.379844
Panama,1983,0,2.7068911,-4.4913645,5.3484564,9.206809,13.084482,4.514751,9.7926435,2.7094738,4.9422336,3.5677881,-1.8090554,-13.379844,1.562247
Panama,1985,0,1.3969257,4.9422336,2.7094738,-4.4913645,5.3484564,9.206809,13.084482,3.5677881,-1.8090554,-13.379844,1.562247,8.0989933,9.4190054
Panama,1992,0,1.2988636,8.2016802,9.4190054,8.0989933,1.562247,-13.379844,-1.8090554,5.4557438,2.8501472,1.7516787,4.0797029,6.4609904,7.3415017
Panama,1995,0,1.3357737,1.7516787,2.8501472,5.4557438,8.2016802,9.4190054,8.0989933,4.0797029,6.4609904,7.3415017,3.9172065,2.7153735,.57427305
Panama,2000,0,.68595642,2.7153735,3.9172065,7.3415017,6.4609904,4.0797029,1.7516787,.57427305,2.2291496,4.2054958,7.5220799,7.1912789,8.6524658
Peru,1965,0,.58062333,,,,,,,8.2389202,3.8525643,.15223771,3.5144589,3.3659461,4.5905399
Peru,1966,0,.6133858,8.2389202,,,,,,3.8525643,.15223771,3.5144589,3.3659461,4.5905399,3.477535
Peru,1967,0,.68501389,3.8525643,8.2389202,,,,,.15223771,3.5144589,3.3659461,4.5905399,3.477535,6.2769346
Peru,1968,0,1.3075123,.15223771,3.8525643,8.2389202,,,,3.5144589,3.3659461,4.5905399,3.477535,6.2769346,9.3868351
Peru,1970,0,.47092235,3.3659461,3.5144589,.15223771,3.8525643,8.2389202,,4.5905399,3.477535,6.2769346,9.3868351,4.3008633,1.447111
Peru,1977,0,.71870202,.34906369,1.447111,4.3008633,9.3868351,6.2769346,3.477535,-2.642503,4.0907507,5.9433355,5.552042,-.22272344,-10.408086
Peru,1978,0,1.8435766,-2.642503,.34906369,1.447111,4.3008633,9.3868351,6.2769346,4.0907507,5.9433355,5.552042,-.22272344,-10.408086,3.6082866
Peru,1979,0,2.3067961,4.0907507,-2.642503,.34906369,1.447111,4.3008633,9.3868351,5.9433355,5.552042,-.22272344,-10.408086,3.6082866,2.061132
Peru,1984,0,1.4560083,3.6082866,-10.408086,-.22272344,5.552042,5.9433355,4.0907507,2.061132,9.4259624,9.7261467,-9.4412737,-12.312041,-4.9825635
Peru,2001,0,.31318167,.61789232,2.6943715,1.4949106,-.39153755,6.4768243,2.7989731,5.4535289,4.1650233,4.9582033,6.2850604,7.5288992,8.5183878
Peru,2002,0,.60277212,5.4535289,.61789232,2.6943715,1.4949106,-.39153755,6.4768243,4.1650233,4.9582033,6.2850604,7.5288992,8.5183878,9.1265678
Peru,2004,0,.63720429,4.9582033,4.1650233,5.4535289,.61789232,2.6943715,1.4949106,6.2850604,7.5288992,8.5183878,9.1265678,1.0958236,8.3324594
Peru,2007,0,.25821954,8.5183878,7.5288992,6.2850604,4.9582033,4.1650233,5.4535289,9.1265678,1.0958236,8.3324594,6.3271923,6.1397247,5.8525181
Philippines,1965,0,.69843036,,,,,,,4.4259944,5.3241501,4.9454179,4.6563587,3.7646048,5.4286313
Philippines,1966,0,.41905627,4.4259944,,,,,,5.3241501,4.9454179,4.6563587,3.7646048,5.4286313,5.4467912
Philippines,1967,0,.80773854,5.3241501,4.4259944,,,,,4.9454179,4.6563587,3.7646048,5.4286313,5.4467912,8.9206467
Philippines,1968,0,.36224234,4.9454179,5.3241501,4.4259944,,,,4.6563587,3.7646048,5.4286313,5.4467912,8.9206467,3.558115
Philippines,1970,0,.4112331,3.7646048,4.6563587,4.9454179,5.3241501,4.4259944,,5.4286313,5.4467912,8.9206467,3.558115,5.5647736,8.8066301
Philippines,1971,0,.60923874,5.4286313,3.7646048,4.6563587,4.9454179,5.3241501,4.4259944,5.4467912,8.9206467,3.558115,5.5647736,8.8066301,5.6020555
Philippines,1972,0,.60938537,5.4467912,5.4286313,3.7646048,4.6563587,4.9454179,5.3241501,8.9206467,3.558115,5.5647736,8.8066301,5.6020555,5.1721034
Philippines,1973,0,.53204924,8.9206467,5.4467912,5.4286313,3.7646048,4.6563587,4.9454179,3.558115,5.5647736,8.8066301,5.6020555,5.1721034,5.6396756
Philippines,1974,0,.33815879,3.558115,8.9206467,5.4467912,5.4286313,3.7646048,4.6563587,5.5647736,8.8066301,5.6020555,5.1721034,5.6396756,5.1489115
Philippines,1975,0,.23689532,5.5647736,3.558115,8.9206467,5.4467912,5.4286313,3.7646048,8.8066301,5.6020555,5.1721034,5.6396756,5.1489115,3.4232693
Philippines,1979,0,.49327207,5.6396756,5.1721034,5.6020555,8.8066301,5.5647736,3.558115,5.1489115,3.4232693,3.6193275,1.8746165,-7.3236828,-7.3066087
Philippines,1980,0,1.6444329,5.1489115,5.6396756,5.1721034,5.6020555,8.8066301,5.5647736,3.4232693,3.6193275,1.8746165,-7.3236828,-7.3066087,3.4167829
Philippines,1983,0,1.0138878,1.8746165,3.6193275,3.4232693,5.1489115,5.6396756,5.1721034,-7.3236828,-7.3066087,3.4167829,4.311635,6.7525444,6.2053113
Philippines,1984,0,2.0070405,-7.3236828,1.8746165,3.6193275,3.4232693,5.1489115,5.6396756,-7.3066087,3.4167829,4.311635,6.7525444,6.2053113,3.0369663
Philippines,1986,0,.77769864,3.4167829,-7.3066087,-7.3236828,1.8746165,3.6193275,3.4232693,4.311635,6.7525444,6.2053113,3.0369663,-.57833463,.33760303
Philippines,1991,0,1.0067394,-.57833463,3.0369663,6.2053113,6.7525444,4.311635,3.4167829,.33760303,2.1163073,4.3876233,4.6786923,5.8458734,5.1853623
Papua New Guinea,1990,1,1.1107746,-3.0121691,-1.4195799,2.9092405,2.7704949,4.6930571,4.0001903,9.5468979,13.849085,18.202286,5.9421091,-3.3124487,7.733696
Papua New Guinea,1991,1,.9522242,9.5468979,-3.0121691,-1.4195799,2.9092405,2.7704949,4.6930571,13.849085,18.202286,5.9421091,-3.3124487,7.733696,-3.9043896
Papua New Guinea,1995,1,2.3389773,-3.3124487,5.9421091,18.202286,13.849085,9.5468979,-3.0121691,7.733696,-3.9043896,-3.7691133,1.855554,-2.4948421,-.12128861
Papua New Guinea,2000,1,3.203526,-2.4948421,1.855554,-3.7691133,-3.9043896,7.733696,-3.3124487,-.12128861,-.15890053,2.1641026,2.7211757,6.3447957,2.294466
Poland,1990,0,1.120725,,,,,,,-7.0155787,2.5149786,3.7383103,5.2928019,6.9518566,6.0565796
Poland,1993,0,.69201785,3.7383103,2.5149786,-7.0155787,,,,5.2928019,6.9518566,6.0565796,6.4595499,4.6146474,4.6422105
Poland,1994,0,.43065971,5.2928019,3.7383103,2.5149786,-7.0155787,,,6.9518566,6.0565796,6.4595499,4.6146474,4.6422105,4.5595713
Poland,2009,0,4.7968469,2.8202598,4.2497115,7.034802,6.1796041,3.4936585,5.1356497,3.6069283,5.0172353,1.6079067,1.3918923,3.2831464,3.844594
Poland,2010,0,4.3576117,3.6069283,2.8202598,4.2497115,7.034802,6.1796041,3.4936585,5.0172353,1.6079067,1.3918923,3.2831464,3.844594,2.8643286
Poland,2011,0,5.7214856,5.0172353,3.6069283,2.8202598,4.2497115,7.034802,6.1796041,1.6079067,1.3918923,3.2831464,3.844594,2.8643286,4.5503869
Poland,2013,0,6.3774352,1.3918923,1.6079067,5.0172353,3.6069283,2.8202598,4.2497115,3.2831464,3.844594,2.8643286,4.5503869,,
Poland,2015,0,4.5408916,3.844594,3.2831464,1.3918923,1.6079067,5.0172353,3.6069283,2.8643286,4.5503869,,,,
Portugal,1977,0,.230873,5.6025972,6.9002309,-4.347631,1.1428604,11.200671,8.0156965,2.8159661,5.6389375,4.5893402,1.6181035,2.1353753,-.17311312
Portugal,1978,0,.30567402,2.8159661,5.6025972,6.9002309,-4.347631,1.1428604,11.200671,5.6389375,4.5893402,1.6181035,2.1353753,-.17311312,-1.8799796
Portugal,1983,0,1.7461938,-.17311312,2.1353753,1.6181035,4.5893402,5.6389375,2.8159661,-1.8799796,2.8074396,4.1409554,6.3813939,7.4891081,6.440639
Paraguay,1966,0,1.6098258,1.9915034,,,,,,9.1503668,4.5270739,4.7011514,5.5534258,5.5381517,6.6312976
Paraguay,1968,0,1.5454434,4.5270739,9.1503668,1.9915034,,,,4.7011514,5.5534258,5.5381517,6.6312976,7.3028131,8.381525
Paraguay,1969,0,1.3482088,4.7011514,4.5270739,9.1503668,1.9915034,,,5.5534258,5.5381517,6.6312976,7.3028131,8.381525,6.8524446
Paraguay,2003,0,.91048503,4.3207498,-.021401975,-.83405793,-2.314146,-1.3660712,.068035126,4.0574193,2.1334863,4.8071203,5.4216223,6.359117,-3.9656959
Paraguay,2006,0,.32866111,4.8071203,2.1334863,4.0574193,4.3207498,-.021401975,-.83405793,5.4216223,6.359117,-3.9656959,13.093003,4.3424072,-1.2389685
Romania,1975,0,,,,,,,,,,,,,
Romania,1977,0,,,,,,,,,,,,,
Romania,1981,0,,,,,,,,,,,,,
Romania,1991,0,1.7951915,-12.918211,,,,,,-8.7672281,1.5288345,3.9319427,7.1382132,3.8698037,-4.8161469
Romania,1992,0,1.7605733,-8.7672281,-12.918211,,,,,1.5288345,3.9319427,7.1382132,3.8698037,-4.8161469,-2.0872471
Romania,1994,0,1.525723,3.9319427,1.5288345,-8.7672281,-12.918211,,,7.1382132,3.8698037,-4.8161469,-2.0872471,-.40152752,2.3950946
Romania,1997,0,1.1661842,-4.8161469,3.8698037,7.1382132,3.9319427,1.5288345,-8.7672281,-2.0872471,-.40152752,2.3950946,5.5920024,5.1841922,5.5242777
Romania,1999,0,1.5212368,-.40152752,-2.0872471,-4.8161469,3.8698037,7.1382132,3.9319427,2.3950946,5.5920024,5.1841922,5.5242777,8.3585911,4.1719141
Romania,2001,0,.94544667,5.5920024,2.3950946,-.40152752,-2.0872471,-4.8161469,3.8698037,5.1841922,5.5242777,8.3585911,4.1719141,8.0555601,6.8637576
Romania,2004,0,.49383834,8.3585911,5.5242777,5.1841922,5.5920024,2.3950946,-.40152752,4.1719141,8.0555601,6.8637576,8.2598686,-5.9103603,-2.8115995
Romania,2009,0,10.128282,-5.9103603,8.2598686,6.8637576,8.0555601,4.1719141,8.3585911,-2.8115995,2.029778,1.2381825,3.5315979,3.076314,3.9738076
Romania,2011,0,2.6597238,2.029778,-2.8115995,-5.9103603,8.2598686,6.8637576,8.0555601,1.2381825,3.5315979,3.076314,3.9738076,4.8207746,6.9470749
Romania,2013,0,1.3938042,3.5315979,1.2381825,2.029778,-2.8115995,-5.9103603,8.2598686,3.076314,3.9738076,4.8207746,6.9470749,,
Russian Federation,1992,0,.21999581,-14.531074,-5.0469394,-2.9999957,,,,-8.66854,-12.569756,-4.1435285,-3.5999999,1.4,-5.3000002
Russian Federation,1995,0,1.654217,-4.1435285,-12.569756,-8.66854,-14.531074,-5.0469394,-2.9999957,-3.5999999,1.4,-5.3000002,6.4000001,10,5.0919843
Russian Federation,1999,0,2.3032072,6.4000001,-5.3000002,1.4,-3.5999999,-4.1435285,-12.569756,10,5.0919843,4.74367,7.2958546,7.1759491,6.3761868
Rwanda,1966,1,4.0152354,7.0089107,,,,,,6.9160175,7.0137811,11.00737,6.0014253,1.2066407,.26306826
Rwanda,1967,1,1.2534468,6.9160175,7.0089107,,,,,7.0137811,11.00737,6.0014253,1.2066407,.26306826,3.4380882
Rwanda,1968,1,1.7421601,7.0137811,6.9160175,7.0089107,,,,11.00737,6.0014253,1.2066407,.26306826,3.4380882,1.4098235
Rwanda,1969,1,1.0598832,11.00737,7.0137811,6.9160175,7.0089107,,,6.0014253,1.2066407,.26306826,3.4380882,1.4098235,-2.1138253
Rwanda,1979,1,.58232719,11.869908,9.1508408,1.9941095,19.504578,-2.1138253,1.4098235,8.9516125,5.4361997,1.8108464,5.98035,-4.2407732,4.4027481
Sudan,1966,1,1.6540917,-3.5751474,,,,,,1.4240813,1.9632208,1.3893505,5.9250746,2.2473142,-5.0709863
Sudan,1967,1,.53600144,1.4240813,-3.5751474,,,,,1.9632208,1.3893505,5.9250746,2.2473142,-5.0709863,.63219523
Sudan,1968,1,.61622733,1.9632208,1.4240813,-3.5751474,,,,1.3893505,5.9250746,2.2473142,-5.0709863,.63219523,11.44529
Sudan,1972,1,1.5068944,-5.0709863,2.2473142,5.9250746,1.3893505,1.9632208,1.4240813,.63219523,11.44529,15.713467,16.66522,6.2238536,-5.9309869
Sudan,1973,1,.80105889,.63219523,-5.0709863,2.2473142,5.9250746,1.3893505,1.9632208,11.44529,15.713467,16.66522,6.2238536,-5.9309869,-5.0185995
