Country,year,LIC,AmountAgreedPercentGDP,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Sudan,1974,1,.62814492,11.44529,.63219523,-5.0709863,2.2473142,5.9250746,1.3893505,15.713467,16.66522,6.2238536,-5.9309869,-5.0185995,1.5243101
Sudan,1982,1,2.3657291,5.9586663,7.4375634,1.5243101,-5.0185995,-5.9309869,6.2238536,2.0625017,-5.0089068,-6.2810435,5.4138112,14.220884,-.33109182
Sudan,1983,1,2.2080946,2.0625017,5.9586663,7.4375634,1.5243101,-5.0185995,-5.9309869,-5.0089068,-6.2810435,5.4138112,14.220884,-.33109182,8.9313936
Sudan,1984,1,.95090723,-5.0089068,2.0625017,5.9586663,7.4375634,1.5243101,-5.0185995,-6.2810435,5.4138112,14.220884,-.33109182,8.9313936,-5.4700537
Senegal,1979,1,.33210415,7.0016856,-3.9539313,-2.6829052,8.9205036,7.5356627,4.2007756,-3.3106477,5.0695167,7.8430648,-5.3263927,3.7457643,3.2834706
Senegal,1981,1,1.8471557,5.0695167,-3.3106477,7.0016856,-3.9539313,-2.6829052,8.9205036,7.8430648,-5.3263927,3.7457643,3.2834706,3.1133397,6.0943747
Senegal,1982,1,1.3250577,7.8430648,5.0695167,-3.3106477,7.0016856,-3.9539313,-2.6829052,-5.3263927,3.7457643,3.2834706,3.1133397,6.0943747,-.59243101
Senegal,1983,1,1.9175918,-5.3263927,7.8430648,5.0695167,-3.3106477,7.0016856,-3.9539313,3.7457643,3.2834706,3.1133397,6.0943747,-.59243101,3.9778562
Senegal,1985,1,2.0739594,3.2834706,3.7457643,-5.3263927,7.8430648,5.0695167,-3.3106477,3.1133397,6.0943747,-.59243101,3.9778562,-.67563814,2.5558255
Senegal,1987,1,.43110105,6.0943747,3.1133397,3.2834706,3.7457643,-5.3263927,7.8430648,-.59243101,3.9778562,-.67563814,2.5558255,1.2426472,1.3007804
Senegal,2008,1,1.1312718,3.6825244,4.9384851,2.4615703,5.6226068,5.8707724,6.683228,2.4231758,4.1793633,1.7611181,4.4111805,3.4554718,4.0750833
Solomon Islands,1981,1,1.0072187,,,,,,,,,,,,
Solomon Islands,1983,1,1.4235948,,,,,,,,,,,,
Sierra Leone,1966,1,1.997444,1.7,,,,,,.036281552,2.0199239,8.5254469,8.6204929,3.4659164,.90023464
Sierra Leone,1968,1,1.0913718,2.0199239,.036281552,1.7,,,,8.5254469,8.6204929,3.4659164,.90023464,2.2566183,3.4998283
Sierra Leone,1969,1,.61171037,8.5254469,2.0199239,.036281552,1.7,,,8.6204929,3.4659164,.90023464,2.2566183,3.4998283,1.6692165
Sierra Leone,1977,1,1.5223172,.046675809,-.44917634,1.6692165,3.4998283,2.2566183,.90023464,2.4063323,4.5112658,4.843504,2.8814285,4.7817554,-2.1028016
Sierra Leone,1979,1,1.9798616,4.5112658,2.4063323,.046675809,-.44917634,1.6692165,3.4998283,4.843504,2.8814285,4.7817554,-2.1028016,4.0930343,-5.3113403
Sierra Leone,1984,1,4.7316632,4.0930343,-2.1028016,4.7817554,2.8814285,4.843504,4.5112658,-5.3113403,1.2360469,7.2312689,-7.0799999,.73000002,3.349998
El Salvador,1965,0,2.278631,,,,,,,7.1611376,5.4368486,3.2366924,3.4854188,2.9772952,3.8582575
El Salvador,1967,0,1.0243802,5.4368486,7.1611376,,,,,3.2366924,3.4854188,2.9772952,3.8582575,6.1175337,4.8616734
El Salvador,1969,0,1.6199733,3.4854188,3.2366924,5.4368486,7.1611376,,,2.9772952,3.8582575,6.1175337,4.8616734,5.3360009,2.9235318
El Salvador,1970,0,1.2357448,2.9772952,3.4854188,3.2366924,5.4368486,7.1611376,,3.8582575,6.1175337,4.8616734,5.3360009,2.9235318,5.0492601
El Salvador,1972,0,.75175095,6.1175337,3.8582575,2.9772952,3.4854188,3.2366924,5.4368486,4.8616734,5.3360009,2.9235318,5.0492601,6.7800617,5.3227658
El Salvador,1980,0,.3914831,-11.771317,-4.1802654,5.3227658,6.7800617,5.0492601,2.9235318,-10.450936,-6.3057933,1.5350138,1.3369558,.61659545,.18939498
El Salvador,1982,0,1.396577,-6.3057933,-10.450936,-11.771317,-4.1802654,5.3227658,6.7800617,1.5350138,1.3369558,.61659545,.18939498,2.5135884,1.8774567
El Salvador,1990,0,1.0025927,4.8315606,.96219182,1.8774567,2.5135884,.18939498,.61659545,1.4943588,7.0180464,5.8192348,4.6897845,4.7349596,.81768048
El Salvador,1992,0,1.0053922,7.0180464,1.4943588,4.8315606,.96219182,1.8774567,2.5135884,5.8192348,4.6897845,4.7349596,.81768048,3.1349397,2.6541739
El Salvador,1993,0,.98470736,5.8192348,7.0180464,1.4943588,4.8315606,.96219182,1.8774567,4.6897845,4.7349596,.81768048,3.1349397,2.6541739,2.1605167
El Salvador,1995,0,.64068055,4.7349596,4.6897845,5.8192348,7.0180464,1.4943588,4.8315606,.81768048,3.1349397,2.6541739,2.1605167,1.126057,.87731892
El Salvador,1997,0,.50723732,3.1349397,.81768048,4.7349596,4.6897845,5.8192348,7.0180464,2.6541739,2.1605167,1.126057,.87731892,1.5808623,1.5622311
El Salvador,1998,0,.46733296,2.6541739,3.1349397,.81768048,4.7349596,4.6897845,5.8192348,2.1605167,1.126057,.87731892,1.5808623,1.5622311,.89078605
El Salvador,2009,0,4.4991446,-2.0833943,2.1272252,1.8605791,4.3428955,2.7074678,.89078605,2.1062131,3.8118148,2.8140748,2.3751943,1.9792567,2.377629
El Salvador,2010,0,4.2501392,2.1062131,-2.0833943,2.1272252,1.8605791,4.3428955,2.7074678,3.8118148,2.8140748,2.3751943,1.9792567,2.377629,2.5805774
Somalia,1965,1,2.2976758,,,,,,,9.0986547,5.9409437,2.0299773,-1.6995697,4.581408,2.6290224
Somalia,1966,1,1.0879091,9.0986547,,,,,,5.9409437,2.0299773,-1.6995697,4.581408,2.6290224,10.100846
Somalia,1967,1,1.8397208,5.9409437,9.0986547,,,,,2.0299773,-1.6995697,4.581408,2.6290224,10.100846,-1.9512985
Somalia,1968,1,2.4414208,2.0299773,5.9409437,9.0986547,,,,-1.6995697,4.581408,2.6290224,10.100846,-1.9512985,-18.266378
Somalia,1969,1,1.9584975,-1.6995697,2.0299773,5.9409437,9.0986547,,,4.581408,2.6290224,10.100846,-1.9512985,-18.266378,30.073698
Somalia,1970,1,1.2337259,4.581408,-1.6995697,2.0299773,5.9409437,9.0986547,,2.6290224,10.100846,-1.9512985,-18.266378,30.073698,-1.0167167
Somalia,1980,1,2.4797513,-3.9013901,-2.7084658,3.727489,23.307491,-1.0167167,30.073698,5.6626997,4.0722947,-8.7536697,3.5549462,8.1524363,3.3527551
Somalia,1981,1,7.2745285,5.6626997,-3.9013901,-2.7084658,3.727489,23.307491,-1.0167167,4.0722947,-8.7536697,3.5549462,8.1524363,3.3527551,5.0969043
Somalia,1982,1,8.5535564,4.0722947,5.6626997,-3.9013901,-2.7084658,3.727489,23.307491,-8.7536697,3.5549462,8.1524363,3.3527551,5.0969043,-.55326992
Somalia,1985,1,2.3286312,8.1524363,3.5549462,-8.7536697,4.0722947,5.6626997,-3.9013901,3.3527551,5.0969043,-.55326992,-.17591181,-1.4840757,
Serbia,2001,0,2.07552,4.9927139,7.7592096,-12.146587,2.4304566,7.184833,2.4261551,7.115788,4.4154139,9.0465126,5.5404272,4.9043489,5.8887601
Serbia,2009,0,8.9367065,-3.1159718,5.3666835,5.8887601,4.9043489,5.5404272,9.0465126,.58447808,1.4014658,-1.0152704,2.5717342,-1.8313011,.75771517
Serbia,2011,0,2.9978824,1.4014658,.58447808,-3.1159718,5.3666835,5.8887601,4.9043489,-1.0152704,2.5717342,-1.8313011,.75771517,2.7973237,1.8674289
Serbia,2015,0,3.3024967,.75771517,-1.8313011,2.5717342,-1.0152704,1.4014658,.58447808,2.7973237,1.8674289,,,,
Suriname,2016,0,15.009257,-5.1423969,-2.5975299,.25550315,2.9334412,2.6903501,5.8493676,.095480584,,,,,
Slovak Republic,1994,0,.82567775,6.2055306,1.901327,,,,,5.8434954,6.7571473,6.067543,4.0118136,-.20506944,1.2101734
Seychelles,2008,0,2.8753326,-2.1468925,10.421436,9.4061279,9.0057611,-2.8504536,-5.8871274,-1.1052458,5.9549623,7.8872795,1.2608289,6.0180764,4.5047855
Chad,1994,1,2.0046551,10.136888,-15.709837,8.0014429,8.5351372,-4.1784725,4.8847351,1.2365493,2.214473,5.6533923,6.95158,-.68285024,-.87968105
Togo,1979,1,2.1732001,-5.1677427,11.045435,6.9590855,-2.0515225,2.4405413,4.832849,14.576956,-3.315186,-3.5824025,-5.4140077,5.5555549,5.555552
Togo,1981,1,5.8201509,-3.315186,14.576956,-5.1677427,11.045435,6.9590855,-2.0515225,-3.5824025,-5.4140077,5.5555549,5.555552,1.5865043,.51016217
Togo,1983,1,2.9839926,-5.4140077,-3.5824025,-3.315186,14.576956,-5.1677427,11.045435,5.5555549,5.555552,1.5865043,.51016217,6.6423697,4.0600219
Togo,1984,1,2.7118597,5.5555549,-5.4140077,-3.5824025,-3.315186,14.576956,-5.1677427,5.555552,1.5865043,.51016217,6.6423697,4.0600219,-.24365613
Togo,1985,1,2.0456934,5.555552,5.5555549,-5.4140077,-3.5824025,-3.315186,14.576956,1.5865043,.51016217,6.6423697,4.0600219,-.24365613,-.6999675
Togo,1986,1,2.5477715,1.5865043,5.555552,5.5555549,-5.4140077,-3.5824025,-3.315186,.51016217,6.6423697,4.0600219,-.24365613,-.6999675,-3.9806869
Thailand,1978,0,.23599085,10.295747,9.8434629,9.3268108,4.9704051,4.4662533,10.236433,5.3717666,5.1735411,5.906868,5.3523488,5.5842023,5.7524304
Thailand,1981,0,2.7561901,5.906868,5.1735411,5.3717666,10.295747,9.8434629,9.3268108,5.3523488,5.5842023,5.7524304,4.6472402,5.5338278,9.5189457
Thailand,1982,0,.81918418,5.3523488,5.906868,5.1735411,5.3717666,10.295747,9.8434629,5.5842023,5.7524304,4.6472402,5.5338278,9.5189457,13.288115
Thailand,1985,0,1.0440276,4.6472402,5.7524304,5.5842023,5.3523488,5.906868,5.1735411,5.5338278,9.5189457,13.288115,12.190506,11.167164,8.55826
Thailand,1997,0,2.6571057,-2.7535906,5.6523738,8.1202621,7.9969049,8.2510433,8.0833883,-7.6337337,4.5722985,4.4556761,3.4442437,6.14888,7.1893301
Tajikistan,1996,1,2.0865471,-16.699999,-12.400001,-21.299997,-16.4,-29.000002,-7.099999,1.6999958,5.3000007,3.6999996,8.3000011,10.200001,10.8
Trinidad and Tobago,1989,0,2.9352715,-.82702422,-3.9176161,-4.5614233,-3.2818272,-4.1213126,-5.7509079,1.5084158,2.6820502,-1.6472042,-1.4534796,3.5659008,4.6571531
Trinidad and Tobago,1990,0,2.2755291,1.5084158,-.82702422,-3.9176161,-4.5614233,-3.2818272,-4.1213126,2.6820502,-1.6472042,-1.4534796,3.5659008,4.6571531,7.1344776
Tunisia,1965,0,.56505865,,,,,,,3.4548678,.16195247,10.409729,4.7478156,4.669632,10.560198
Tunisia,1966,0,.92223239,3.4548678,,,,,,.16195247,10.409729,4.7478156,4.669632,10.560198,17.742718
Tunisia,1967,0,.8851316,.16195247,3.4548678,,,,,10.409729,4.7478156,4.669632,10.560198,17.742718,-.65464348
Tunisia,1969,0,.46515062,4.7478156,10.409729,.16195247,3.4548678,,,4.669632,10.560198,17.742718,-.65464348,8.0747824,7.1560998
Tunisia,1970,0,.52110904,4.669632,4.7478156,10.409729,.16195247,3.4548678,,10.560198,17.742718,-.65464348,8.0747824,7.1560998,7.8768525
Tunisia,1986,0,1.3483721,-1.4469885,5.6485734,5.7488432,4.6819172,-.49373761,5.5140729,6.7013712,.072159074,1.7466991,7.9498196,3.9045453,7.8057289
Tunisia,2013,0,3.7654054,2.8755238,3.997674,-1.9171777,3.5106087,3.0434489,4.2377768,2.9713984,1.1536158,1.108393,1.9551257,,
Turkey,1965,0,.17966574,,,,,,,11.212815,4.7325101,6.7779961,4.0811458,3.2335091,5.5666947
Turkey,1966,0,.15248227,11.212815,,,,,,4.7325101,6.7779961,4.0811458,3.2335091,5.5666947,7.4257884
Turkey,1967,0,.17258523,4.7325101,11.212815,,,,,6.7779961,4.0811458,3.2335091,5.5666947,7.4257884,3.2623346
Turkey,1968,0,.15428571,6.7779961,4.7325101,11.212815,,,,4.0811458,3.2335091,5.5666947,7.4257884,3.2623346,5.5944743
Turkey,1969,0,.13869864,4.0811458,6.7779961,4.7325101,11.212815,,,3.2335091,5.5666947,7.4257884,3.2623346,5.5944743,7.1741128
Turkey,1970,0,.52671754,3.2335091,4.0811458,6.7779961,4.7325101,11.212815,,5.5666947,7.4257884,3.2623346,5.5944743,7.1741128,10.46118
Turkey,1978,0,.57654524,1.502933,3.4066699,10.46118,7.1741128,5.5944743,3.2623346,-.62411356,-2.4473505,4.8566489,3.5632279,4.9710808,6.7120156
Turkey,1979,0,.36132285,-.62411356,1.502933,3.4066699,10.46118,7.1741128,5.5944743,-2.4473505,4.8566489,3.5632279,4.9710808,6.7120156,4.2413359
Turkey,1980,0,2.3650668,-2.4473505,-.62411356,1.502933,3.4066699,10.46118,7.1741128,4.8566489,3.5632279,4.9710808,6.7120156,4.2413359,7.0120311
Turkey,1983,0,.38996619,4.9710808,3.5632279,4.8566489,-2.4473505,-.62411356,1.502933,6.7120156,4.2413359,7.0120311,9.4855385,2.3207369,.29024407
Turkey,1984,0,.38444343,6.7120156,4.9710808,3.5632279,4.8566489,-2.4473505,-.62411356,4.2413359,7.0120311,9.4855385,2.3207369,.29024407,9.2661467
Turkey,1994,0,.66879767,-4.6681476,7.6512651,5.035635,.72027904,9.2661467,.29024407,7.8782668,7.3796644,7.5776634,2.3082135,-3.3893051,6.6400614
Turkey,1999,0,8.0357666,-3.3893051,2.3082135,7.5776634,7.3796644,7.8782668,-4.6681476,6.6400614,-5.9623108,6.4302788,5.6082549,9.6443224,9.0098534
Turkey,2002,0,6.9628458,6.4302788,-5.9623108,6.6400614,-3.3893051,2.3082135,7.5776634,5.6082549,9.6443224,9.0098534,7.1097035,5.030458,.84525144
Turkey,2005,0,1.9623604,9.0098534,9.6443224,5.6082549,6.4302788,-5.9623108,6.6400614,7.1097035,5.030458,.84525144,-4.7044659,8.4873724,11.113496
Tanzania,1975,1,,,,,,,,,,,,,
Tanzania,1980,1,,,,,,,,,,,,,
Tanzania,1986,1,,,,,,,,,,3.7644434,7.0450716,2.0719881,.58432215
Tanzania,2009,1,1.1593529,5.3823462,5.5665956,8.4643812,4.6605711,8.173336,7.8282986,6.3588862,7.9045076,5.1410136,7.263061,6.9651351,6.9593143
Uganda,1971,1,.70742899,,,,,,,,,,,,
Uganda,1980,1,1.3071667,,,,,,,,,5.7445579,-.34467667,-3.30638,.39008695
Uganda,1981,1,9.9196424,,,,,,,,5.7445579,-.34467667,-3.30638,.39008695,3.9619029
Uganda,1982,1,5.703824,,,,,,,5.7445579,-.34467667,-3.30638,.39008695,3.9619029,8.2670736
Uganda,1983,1,4.5330205,5.7445579,,,,,,-.34467667,-3.30638,.39008695,3.9619029,8.2670736,6.3619413
Ukraine,1995,0,3.1379364,-12.2,-22.934046,-14.226107,-9.6989985,-8.4106436,-6.3452353,-10,-3,-1.9,-.2,5.9000001,9.1999998
Ukraine,1996,0,1.9490087,-10,-12.2,-22.934046,-14.226107,-9.6989985,-8.4106436,-3,-1.9,-.2,5.9000001,9.1999998,5.1999998
Ukraine,1997,0,1.0945487,-3,-10,-12.2,-22.934046,-14.226107,-9.6989985,-1.9,-.2,5.9000001,9.1999998,5.1999998,9.3999996
Ukraine,2004,0,.94040751,12.1,9.3999996,5.1999998,9.1999998,5.9000001,-.2,2.7,7.3000002,7.9000006,2.3,-14.8,4.1999998
Ukraine,2008,0,9.6661596,2.3,7.9000006,7.3000002,2.7,12.1,9.3999996,-14.8,4.1999998,5.4655318,.2386813,-.026729649,-6.552619
Ukraine,2010,0,11.217369,4.1999998,-14.8,2.3,7.9000006,7.3000002,2.7,5.4655318,.2386813,-.026729649,-6.552619,-9.772974,2.3076019
Ukraine,2014,0,12.491213,-6.552619,-.026729649,.2386813,5.4655318,4.1999998,-14.8,-9.772974,2.3076019,2.5004675,,,
Uruguay,1966,0,.82910305,3.062856,,,,,,-3.6568341,1.8889117,5.8647408,2.3332133,-.25171152,-1.3195698
Uruguay,1968,0,1.5687009,1.8889117,-3.6568341,3.062856,,,,5.8647408,2.3332133,-.25171152,-1.3195698,.27519962,2.8953445
Uruguay,1970,0,.6433962,2.3332133,5.8647408,1.8889117,-3.6568341,3.062856,,-.25171152,-1.3195698,.27519962,2.8953445,6.0969143,3.9354701
Uruguay,1972,0,.9917863,-1.3195698,-.25171152,2.3332133,5.8647408,1.8889117,-3.6568341,.27519962,2.8953445,6.0969143,3.9354701,1.4554611,5.3739853
Uruguay,1975,0,.59192657,6.0969143,2.8953445,.27519962,-1.3195698,-.25171152,2.3332133,3.9354701,1.4554611,5.3739853,6.1991167,5.843401,1.5595598
Uruguay,1976,0,.78706789,3.9354701,6.0969143,2.8953445,.27519962,-1.3195698,-.25171152,1.4554611,5.3739853,6.1991167,5.843401,1.5595598,-9.7578716
Uruguay,1977,0,.7093662,1.4554611,3.9354701,6.0969143,2.8953445,.27519962,-1.3195698,5.3739853,6.1991167,5.843401,1.5595598,-9.7578716,-10.274399
Uruguay,1979,0,.37782207,6.1991167,5.3739853,1.4554611,3.9354701,6.0969143,2.8953445,5.843401,1.5595598,-9.7578716,-10.274399,-1.1426175,1.466536
Uruguay,1980,0,.26893711,5.843401,6.1991167,5.3739853,1.4554611,3.9354701,6.0969143,1.5595598,-9.7578716,-10.274399,-1.1426175,1.466536,8.8098087
Uruguay,1981,0,.33619094,1.5595598,5.843401,6.1991167,5.3739853,1.4554611,3.9354701,-9.7578716,-10.274399,-1.1426175,1.466536,8.8098087,7.9931374
Uruguay,1983,0,7.9196157,-10.274399,-9.7578716,1.5595598,5.843401,6.1991167,5.3739853,-1.1426175,1.466536,8.8098087,7.9931374,1.4809375,1.103901
Uruguay,1985,0,2.6359553,1.466536,-1.1426175,-10.274399,-9.7578716,1.5595598,5.843401,8.8098087,7.9931374,1.4809375,1.103901,.29734838,3.5388086
Uruguay,1990,0,1.383183,.29734838,1.103901,1.4809375,7.9931374,8.8098087,1.466536,3.5388086,7.9315886,2.657546,7.2813425,-1.4475989,5.5779576
Uruguay,1992,0,.54680496,7.9315886,3.5388086,.29734838,1.103901,1.4809375,7.9931374,2.657546,7.2813425,-1.4475989,5.5779576,8.5476828,4.5188899
Uruguay,1996,0,.70763743,5.5779576,-1.4475989,7.2813425,2.657546,7.9315886,3.5388086,8.5476828,4.5188899,-1.9392121,-1.9299307,-3.84413,-7.732007
Uruguay,1997,0,.71757764,8.5476828,5.5779576,-1.4475989,7.2813425,2.657546,7.9315886,4.5188899,-1.9392121,-1.9299307,-3.84413,-7.732007,.8052839
Uruguay,1999,0,.39906785,-1.9392121,4.5188899,8.5476828,5.5779576,-1.4475989,7.2813425,-1.9299307,-3.84413,-7.732007,.8052839,5.0041604,7.4601321
Uruguay,2000,0,.86672354,-1.9299307,-1.9392121,4.5188899,8.5476828,5.5779576,-1.4475989,-3.84413,-7.732007,.8052839,5.0041604,7.4601321,4.0985775
Uruguay,2005,0,6.5180736,7.4601321,5.0041604,.8052839,-7.732007,-3.84413,-1.9299307,4.0985775,6.5415111,7.1761446,4.243494,7.8034096,5.1621332
Kosovo,2010,0,2.424613,3.3095748,3.3416655,2.6448185,7.2860832,4.5030317,6.0332298,4.8125634,2.8953485,3.4312301,1.198071,4.0944548,4.0688963
Kosovo,2012,0,2.1436298,2.8953485,4.8125634,3.3095748,3.3416655,2.6448185,7.2860832,3.4312301,1.198071,4.0944548,4.0688963,4.4660997,
Kosovo,2015,0,3.2041886,4.0944548,1.198071,3.4312301,2.8953485,4.8125634,3.3095748,4.0688963,4.4660997,,,,
Uzbekistan,1995,1,1.4169686,-.90000004,-5.1999998,-2.3,-11.2,-.49200001,1.6,1.7,5.1999998,4.3000002,4.3000002,3.8,4.1999998
"Venezuela, RB",1996,0,2.0078564,-.19783726,3.9516628,-2.349508,.27538815,6.0604734,9.729888,6.3709316,.29405516,-5.970458,3.6869442,3.3942361,-8.8556471
Vietnam,1993,0,1.5360636,8.072731,8.6460476,5.960844,5.1009183,7.3645129,5.1350117,8.8389807,9.5404806,9.3400173,8.1520844,5.7644553,4.7735868
Samoa,1975,1,,,,,,,,,,,,,
Samoa,1977,1,,,,,,,,,,,,,.43103597
Samoa,1978,1,,,,,,,,,,,,.43103597,1.2875581
Samoa,1979,1,,,,,,,,,,,.43103597,1.2875581,3.9194963
Samoa,1983,1,3.2252598,.43103597,,,,,,1.2875581,3.9194963,5.5045781,.48309603,-1.4422997,3.7073138
Samoa,1984,1,3.1679299,1.2875581,.43103597,,,,,3.9194963,5.5045781,.48309603,-1.4422997,3.7073138,-4.4214511
"Yemen, Rep.",1996,1,3.3215821,4.6349673,5.6693711,6.7219491,4.0019665,8.2075977,6.2934937,5.231112,6.0066948,3.7755306,6.1819158,3.8036458,3.9352314
South Africa,1982,0,.51242387,-.38339075,5.3607373,6.620585,3.7905037,3.014549,-.094037533,-1.8465445,5.0991149,-1.2114837,.017834779,2.1007352,4.2001324
Zambia,1973,1,.99838471,-.96204877,9.2088652,-.086039551,4.7971129,-.43691581,1.24833,6.4281588,-2.2693288,6.2209754,-4.5642362,.55376387,-3.023931
Zambia,1976,1,2.6060359,6.2209754,-2.2693288,6.4281588,-.96204877,9.2088652,-.086039551,-4.5642362,.55376387,-3.023931,3.0356224,6.1679573,-2.8127825
Zambia,1978,1,11.125488,.55376387,-4.5642362,6.2209754,-2.2693288,6.4281588,-.96204877,-3.023931,3.0356224,6.1679573,-2.8127825,-1.9666893,-.33683491
Zambia,1983,1,7.0295815,-1.9666893,-2.8127825,6.1679573,3.0356224,-3.023931,.55376387,-.33683491,1.6153103,.72389394,2.6756618,6.2807488,-1.0235018
Zambia,1984,1,8.4187603,-.33683491,-1.9666893,-2.8127825,6.1679573,3.0356224,-3.023931,1.6153103,.72389394,2.6756618,6.2807488,-1.0235018,-.48107204
Zambia,1986,1,16.221449,.72389394,1.6153103,-.33683491,-1.9666893,-2.8127825,6.1679573,2.6756618,6.2807488,-1.0235018,-.48107204,-.036133382,-1.7309222
Zimbabwe,1981,1,.55194598,12.525425,14.420684,3.2970355,-2.7069225,-6.860703,.46483889,2.6342971,1.5853055,-1.9073601,6.9443879,2.0990291,1.1507372
Zimbabwe,1983,1,4.1305575,1.5853055,2.6342971,12.525425,14.420684,3.2970355,-2.7069225,-1.9073601,6.9443879,2.0990291,1.1507372,7.5523744,5.1997666
Zimbabwe,1998,1,2.7681942,2.8852119,2.6805942,10.360697,.15802576,9.235199,1.0514585,-.81782091,-3.0591896,1.4396151,-8.8940229,-16.995075,-5.8075385
Zimbabwe,1999,1,2.8183668,-.81782091,2.8852119,2.6805942,10.360697,.15802576,9.235199,-3.0591896,1.4396151,-8.8940229,-16.995075,-5.8075385,-5.7110839
