Country,year,pop,Gshare,GDPRank,CAB,EXDEBT,ToT,Infl,Fcast5,Fcast4,Fcast3,Fcast2,Fcast1,nowcast,Banking,Currency,Debt,CPIA,RateRegime,DPWT,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,GrowthFall,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,IMF
ANGOLA      ,1988,10.544904,.085559294,.28997901,-5.344658438253592,115.276827823256,96.6733664339697,.018329972,,,,,,,0,0,1,,15,5.4231644,6.7667007,3.1262398,3.4401894,5.8268547,4.1142464,,.3862381,-.44517517,.98648071,-6.0156822,-27.421856,0
ANGOLA      ,1991,11.472173,.10118969,.22321588,-5.321600887839563,106.7699236867578,61.74814749889551,1.7572,,,,,,,0,1,0,1.6,14,.98648071,-.44517517,.3862381,5.4231644,6.7667007,3.1262398,-3.968811,-6.0156822,-27.421856,1.330471,13.976192,12.70237,0
ANGOLA      ,1996,13.424813,.026360657,.26853126,49.97950634437458,132.818509647294,57.42244222531107,16.508251,,5.0017695,5.4568734,6.0296955,4.2757955,7.529047,0,1,0,1.447,14,12.70237,13.976192,1.330471,-27.421856,-6.0156822,.98648071,11.823273,7.021904,4.5844078,2.1580696,3.0088425,3.0917168,0
Albania,1990,3.281453,.14506684,.36973414,-4.312942349278185,3.955623373879371,164.22372563077,-2.1966845e-16,,,,,,,0,0,1,,15,-10.065651,9.3823433,-1.4302254,-.79126358,5.4437637,1.7649651,-11.830711,-32.853413,-7.4717522,9.1669083,7.973671,12.486744,0
Albania,1994,3.140634,.20634168,.36265287,-3.706181270986737,46.59709349985182,80.20084198834637,.1582,,5.0000072,4.9999976,4.9999938,4.9999986,7.999999,1,0,0,,13,7.973671,9.1669083,-7.4717522,-32.853413,-10.065651,9.3823433,-1.4087677,12.486744,8.7111473,-11.471367,8.6257935,12.664318,0
Albania,1997,3.092471,.24942596,.34588021,-13.0465060065164,38.1877724141248,88.84071097583566,.42074227,,6.5000105,7,7.4999986,9.999999,-9.9999981,0,1,0,,14,-11.471367,8.7111473,12.486744,7.973671,9.1669083,-7.4717522,-3.9989471,8.6257935,12.664318,6.4145088,7.6406479,4.1442871,1
Argentina,1975,26.066975,.074891768,.42727837,-1.653298524334688,11.33473382879877,135.714174293875,,,,,,,,0,1,0,,14,-.59509277,5.2645683,3.6770821,2.0557404,3.6930084,3.1466484,-3.0284882,-.011825562,6.1904907,-3.2754898,6.7818642,1.4432907,1
Argentina,1980,28.105889,.078421526,.40215442,-1.135807959594616,11.98837960182691,125.1645586313517,,,,,,,,1,0,0,,5,1.4432907,6.7818642,-3.2754898,6.1904907,-.011825562,-.59509277,4.0962219,-5.5691719,-3.2123566,4.0300369,1.9856453,-7.2097778,0
Argentina,1987,31.326473,.089332484,.56785202,-3.593408019623533,46.24347075057445,75.9026712832904,,,,,,,,0,1,0,,14,2.501297,6.899929,-7.2097778,1.9856453,4.0300369,-3.2123566,7.9528809,-1.9721031,-7.2684288,-1.3476372,9.9809647,9.8074913,1
Argentina,1989,32.263559,.11588304,.53827339,1.236347189199743,67.43621578076548,76.45287310284982,,,,,,,,1,0,0,,14,-7.2684288,-1.9721031,2.501297,6.899929,-7.2097778,1.9856453,-9.9796295,-1.3476372,9.9809647,9.8074913,6.0640335,5.6722641,1
Argentina,1995,34.994818,.12618849,1.0680254,-1.822396782398713,36.22622318229996,90.72670950713287,,4.5005641,4.000566,3.9992824,3.5006189,2.9995666,.50019318,1,0,0,,2,-2.8864861,5.6722641,6.0640335,9.8074913,9.9809647,-1.3476372,-.45814514,5.3792953,7.7988625,3.7779808,-3.4440994,-.79212189,1
ARMENIA     ,1994,3.289943,.4626132,.22883421,3.803744301522264,30.89193181723269,,18.845467,,7.9999619,8.0000677,8.0000019,7.9992685,3.0006063,1,1,0,,14,5.1900864,-9.2233658,-54.053593,-12.418938,,,,6.6641808,5.7325363,3.2670975,7.0833206,3.2032967,1
AZERBAIJAN  ,1994,7.675128,.57225806,.31551516,-5.460689590452174,10.58673051484843,30.89699490782746,17.921402,,11.999982,12.000008,14.999994,5.9999995,-5.9999971,0,1,0,,14,-21.883965,-26.266861,-25.618362,-.7024765,,,,-12.576103,1.2462616,5.643177,9.499073,7.135582,1
BURUNDI     ,1994,6.134041,.11407607,.066657878,1.650487151201334,119.6252821761695,137.4818904299125,.13157432,,4.9999995,4.9999971,4.999989,4.9999957,-11.899998,1,0,0,2.9,10,-3.1331062,-7.287693,1.7895699,5.1960945,3.4399986,1.4724731,-5.2457809,-7.2797775,-9.0009689,.37889481,4.3916702,-1.0046005,0
BENIN       ,1988,4.685375,.14241409,.13228574,-7.406060446074409,41.44480902128728,108.0643720896228,.034446765,,,,,,,1,0,0,2,1,2.9892921,-1.5112877,2.1256447,7.2587967,7.6313972,-4.4431686,7.7936172,-.7101059,8.5958481,4.1389465,2.9149055,5.6721687,1
BENIN       ,1994,5.786794,.10437421,.096639492,-2.477041991194455,0,70.16209058702808,.54007775,,5.911912,5.7738547,5.6771011,4.9973598,2.2881525,0,1,0,3.1,1,2.0002365,5.6721687,2.9149055,4.1389465,8.5958481,-.7101059,4.8959732,9.6508026,4.2410851,5.5762291,3.8846016,5.2036285,0
BURKINA FASO,1990,8.811033,.16844833,.084446952,-4.21941317542561,19.70413725423978,109.0014184874955,-.013545817,,4.8125548,4.8663063,4.4652572,4.0074697,1.6546948,1,0,0,3,1,-.61073303,2.1316528,5.6368828,-.23813248,7.6496124,8.1740379,-8.7787628,8.6855888,.22764206,3.4090996,1.3023376,5.5603027,1
BURKINA FASO,1994,9.816585999999999,.18850623,.078881495,-.9776539388745632,56.98793806687888,92.78818826804751,.29091144,,5.0000038,4.7999949,7.7000008,6.4000039,3.2999947,0,1,0,3.4,1,1.3023376,3.4090996,.22764206,8.6855888,-.61073303,2.1316528,-.82092285,5.5603027,10.449314,6.1253548,7.0529938,6.0545921,0
BANGLADESH  ,1976,72.930206,.16199614,.11269696,-3.676827601325373,15.60955719310608,120.9758093908066,.15558653,,,,,,,0,1,0,,7,5.506897,-4.1741371,9.1593742,3.2715797,-15.051746,-5.6353569,11.142159,2.6379585,6.8348885,4.6898842,.81586838,3.3380508,0
BANGLADESH  ,1987,98.14926199999999,.13248873,.12209715,-1.723856908114399,31.60637159326427,85.82462905367274,.10162991,,,,,,,1,0,0,2.7,7,4.0964127,4.2482376,2.9673576,5.2835464,4.7776222,1.2226105,1.5911102,2.8499603,2.4884224,6.4170837,3.3432961,4.1404724,1
Bulgaria,1990,8.821111,.42332199,1.1135041,-8.650414126528318,52.81305254450142,70.16806683422004,.64325082,,2.0000017,1.9999981,2.0000024,1.999997,-4.9999971,0,0,1,,14,-9.5601082,-3.3452988,10.386181,5.8783531,4.1214943,2.6480675,-12.208176,-8.8233948,-7.5285912,-1.4914513,1.8018723,2.820015,1
Bulgaria,1996,8.274661999999999,.23720321,.73107338,4.65140029296278,101.1644298064954,87.70776520746753,3.108,5.5000024,3.9999959,3.5000029,2.9999952,2.4999986,0,1,1,0,,14,-9.8684311,2.820015,1.8018723,-1.4914513,-7.5285912,-8.8233948,10.41069,-1.0947227,3.4042358,-6.1981201,4.8894882,4.1602135,1
BOSNIA & HERZEGOVINA,1992,4.301169,.61310673,.11773151,,,,,,,,,,,1,0,0,,15,-6.6534042,-9.8142624,,,,,,-2.2054672,10.55479,18.89658,43.30759,31.218815,0
Belarus,1994,10.190064,.45997682,.71544093,-2.936554739770688,16.97550965498355,67.41927469210798,19.597038,,4.499999,2.000001,-2.0000007,-5.9999976,-17.099998,0,1,0,,14,-12.424374,-7.8619003,-10.141373,-1.3954163,,,,-11.03487,2.7386665,10.814857,8.1068039,3.3904076,1
Belarus,1999,10.005259,.33514887,.61736524,-1.600845792951969,18.38617261528263,75.64531528594115,2.511956,4.4999962,1.4999989,2.000001,1.9999976,0,-2.0000026,0,1,0,,14,3.3904076,8.1068039,10.814857,2.7386665,-11.03487,-12.424374,15.786552,5.6263924,4.6313286,4.8471451,6.7511559,10.753059,0
Belarus,2009,9.505319,.23489815,.81205511,-12.02610548971489,43.26072099033135,100,.10113104,2.5,6.4751291,5.7205887,5.1682115,1.812423,-1.1567391,0,1,0,,4,.15077591,9.7533226,8.2064629,9.5523834,8.9727402,10.753059,-10.640526,7.4557304,5.3956032,1.730442,1.0038376,1.5869141,1
BOLIVIA     ,1973,4.798509999999999,.18006112,.18851903,,,,,,,,,,,0,1,0,,,5.5805206,7.6660156,4.93927,-1.3225555,2.9857635,-14.592552,18.556213,2.8971672,7.0561409,4.511261,4.851532,2.0319939,0
BOLIVIA     ,1980,5.589572,.20278628,.18609543,-.2000526695317339,70.49505692555593,107.228084335491,.2393035,,,,,,,0,0,1,2.5,14,-1.3813019,.1332283,2.0319939,4.851532,4.511261,7.0561409,-8.4373474,.92058182,-4.4570923,-4.565239,-.60338974,-.97007751,1
BOLIVIA     ,1986,6.337892999999999,.19576849,.22740915,-7.599999586434178,96.58404139886574,99.68551520334638,.64646506,,,,,,,1,0,0,3,14,-2.5224686,-.97007751,-.60338974,-4.565239,-4.4570923,.92058182,-2.8827667,2.5681496,2.91605,3.7203789,4.5309067,5.1300049,1
BOLIVIA     ,1994,7.418863999999999,.28827327,.24037087,-3.988628502994819,75.02453564522425,68.55594307128411,.085228615,,4.4999933,4.5000014,4.4999952,4.3000116,3.9999974,1,0,0,3.4,7,4.5664787,4.1780472,1.63517,5.1300049,4.5309067,3.7203789,.84171295,4.5684814,4.2710304,4.8354149,4.9069405,.42600632,1
Brazil,1976,111.07606,.10593854,.5062266,-6.456377219259199,33.94159261730236,108.0239083812174,,,,,,,,0,1,0,,14,9.8033905,5.0692558,7.8811646,13.102818,11.243534,10.705948,-1.3612747,4.7837257,4.8789978,6.5788269,8.8010788,-4.3951988,0
Brazil,1982,128.05476,.069981083,.53346682,-8.724760506825504,44.21545005468555,122.3779554647799,1.0480406,,,,,,,0,1,0,,14,.79679489,-4.3951988,8.8010788,6.5788269,4.8789978,4.7837257,-3.924942,-2.9428482,5.2592278,7.5107574,7.2320938,3.440094,1
Brazil,1987,142.43748,.096418001,.63422751,-.4799505739258614,40.53257856592266,118.5258445299551,3.634135,,,,,,,0,1,0,,14,3.440094,7.2320938,7.5107574,5.2592278,-2.9428482,.79679489,2.9579163,-.10004044,3.1498909,-4.3951988,.99506378,-.50134659,1
Brazil,1990,150.39314,.11619119,.54532689,-.7966433280324562,25.9805700143974,116.6185036358739,16.209665,,5.9999986,6.000001,5.9999976,2.0000007,-1.9999988,1,0,0,,14,-4.3951988,3.1498909,-.10004044,3.440094,7.2320938,7.5107574,-10.797501,.99506378,-.50134659,4.7838211,5.7324409,4.1142464,0
Brazil,1992,155.37901,.14746818,.59372079,1.539782937869319,34.0654109919376,116.599621026266,11.190925,,4.9979138,5.0028253,5.0023079,2.9975522,1.0023386,0,1,0,,14,-.50134659,.99506378,-4.3951988,3.1498909,-.10004044,3.440094,-4.0044785,4.7838211,5.7324409,4.1142464,2.1760941,3.3434868,1
Brazil,1994,160.26051,.19733705,.6808967,-.3010378164576239,26.5583643265804,118.5550789143876,9.1643286,,4.9950509,4.9999943,3.502887,2.002974,2.9999955,1,0,0,,14,5.7324409,4.7838211,-.50134659,.99506378,-4.3951988,3.1498909,1.9702911,4.1142464,2.1760941,3.3434868,.39920807,.49877167,0
Botswana,1984,1.144716,.33649775,.27836114,-4.891921399697921,33.25802875383725,71.8888831681633,.064999998,,,,,,,0,1,0,,8,12.759495,11.242104,8.0994606,11.102581,11.52792,13.353729,-3.2655716,8.8274956,7.0806503,7.9039574,11.531925,28.722763,0
CENTRAL AFR. REP.,1976,2.061552,.25871444,.11361764,14.3397834655628,18.93572992896293,97.93629643480463,,,,,,,,1,0,0,,1,4.344368,1.8036842,-3.0283928,4.4282913,-1.9916058,-3.0828476,4.1662216,7.7343464,1.2019634,-2.4959564,-4.5819759,1.5359879,0
CENTRAL AFR. REP.,1994,3.253698,.208894,.093675263,.8064992069999799,94.22135845749776,131.4731881101413,.44749597,,3.0000036,3.0000005,5.0000005,5.0000019,5.4999943,0,1,0,2.3,1,5.0469398,-.34899712,-1.3397217,1.172924,-1.5571117,2.4452209,2.825737,5.0246239,-7.8483105,5.9407711,4.4520378,5.7684898,1
Chile,1972,9.916558,.21022128,.79676676,,,,,,,,,,,0,1,0,,,-1.2206078,8.5766792,2.1429062,3.6768913,3.428936,3.1498909,-4.5772552,-5.7258606,.96979141,-13.823032,3.4575462,9.4026566,0
Chile,1976,10.584237,.26156148,.55108637,1.435940051005686,45.7948470450494,65.38196255141813,1.743205,,,,,,,1,0,0,,14,3.4575462,-13.823032,.96979141,-5.7258606,-1.2206078,8.5766792,-5.2436829,9.4026566,7.8971863,7.9564095,7.6451302,6.0270309,0
China,1998,1255.262566,.22150852,.30181828,3.047855520521325,14.14357545064091,115.4016878125272,-.0099999998,8.0277462,7.9999924,7.5000033,7.0000062,5.4999952,5.5000024,1,0,0,,4,.40559769,6.8074226,3.6556244,12.64658,8.0317497,10.23798,-5.4409027,5.7621956,6.1601639,6.7173958,10.235786,8.634758,0
COTE D'IVOIRE,1984,9.769105,.2552397,.25124007,-1.080369960370197,94.8900150201293,133.1086626027738,.040682416,,,,,,,0,0,1,4.1,1,-2.7381897,-3.9777756,.20074844,3.440094,-11.6045,2.3659706,-5.1046371,4.402256,3.2066345,-.33788681,1.1011124,11.234474,1
COTE D'IVOIRE,1988,11.337122,.23494415,.2435938,-12.12873632721625,110.3234190311773,129.1370262232466,.041493777,,,,,,,1,0,0,2.3,1,1.1011124,-.33788681,3.2066345,4.402256,-2.7381897,-3.9777756,5.1084518,11.234474,-1.2379646,.056552887,-.62446594,-.3993988,1
COTE D'IVOIRE,1994,13.953779,.14556362,.20893563,-.1654403012164507,286.8978627860282,112.9657574572545,.322,,5.73633,5.352149,6.4224763,5.9579525,1.0073167,0,1,0,2.6,1,2.1213531,-.3993988,-.62446594,.056552887,-1.2379646,11.234474,-2.0975113,6.8153381,6.5273285,5.5261612,5.0016403,1.9246101,1
COTE D'IVOIRE,2001,16.865376,.10838268,.17706314,-.5469756680112247,165.0457542871931,107.0901158776948,.047833726,5.4943957,5.5187035,4.9565105,4.4464273,3.4858601,-1.0489817,0,0,1,3.175,1,.11587143,-2.704525,1.9246101,5.0016403,5.5261612,6.5273285,-7.3238373,-1.6813278,-1.3721466,1.2251854,1.7084122,.69570541,1
CAMEROON    ,1987,11.031515,.22474067,.26045871,-6.375975042075259,24.41856787791735,139.666144859619,.18896089,,,,,,,1,0,0,3,1,-5.7671547,-5.3997993,2.3245811,7.7385902,8.0685616,7.1839333,-9.4171524,-3.8466454,-3.1966209,-.59719086,-3.8367271,-3.0976295,1
CAMEROON    ,1989,11.716975,.18970944,.2291768,-2.286580449574586,31.98362146532556,114.2266133875562,0,,,,,,,0,0,1,3.2,1,-3.1966209,-3.8466454,-5.7671547,-5.3997993,2.3245811,7.7385902,-9.044075,-.59719086,-3.8367271,-3.0976295,-3.2090187,-.12168884,0
CAMEROON    ,1994,13.546823,.10357959,.18597479,-.608958106567487,110.4001183824609,134.5719733684701,.33785743,,5.5914083,4.921288,4.3562455,4.0858707,-6.2776599,0,1,0,2.2,1,-.12168884,-3.2090187,-3.0976295,-3.8367271,-.59719086,-3.1966209,3.9375305,3.9739609,4.9134254,5.177784,4.7793388,3.9818764,1
"CONGO, DEM. REP.",1976,23.556784,.37105966,.16389251,-2.227263213900228,8.628087767371499,,,,,,,,,0,1,1,,14,-5.4552078,-5.1099777,3.0825615,7.8231812,.15106201,5.8316231,-11.286926,.75798035,-5.4934502,.42915344,2.1711349,2.3233414,1
"CONGO, DEM. REP.",1983,28.448122,.25926635,.18487079,-.5513775399156212,8.65269448345653,,-.11094171,,,,,,,1,1,0,2.2,14,1.4018059,-.45871735,2.3233414,2.1711349,.42915344,-5.4934502,6.895256,5.3930283,.46672821,4.6093941,2.6404381,.46930313,1
"CONGO, DEM. REP.",1989,33.763056,.26292187,.16870482,-2.154745642633471,22.87837160993049,,.56120002,,,,,,,0,1,0,2.2,14,-1.2742043,.46930313,2.6404381,4.6093941,.46672821,5.3930283,-6.6671371,-6.7938805,-8.7968826,-11.093235,-14.466763,-3.9780617,1
"CONGO, DEM. REP.",1991,36.309209,.23538777,.10043825,-2.345903189446696,27.16511863421953,,42.2798,,.60000163,.59999114,.60000509,0,-2.0000033,1,0,0,1.3,14,-8.7968826,-6.7938805,-1.2742043,.46930313,2.6404381,4.6093941,-13.406181,-11.093235,-14.466763,-3.9780617,.6975174,-1.0284424,0
"CONGO, DEM. REP.",1994,40.804011,.14876607,.071584903,-1.079254105576898,48.07216259083715,,97.969002,,5.010354,8.0053692,9.9852409,12.011023,-5.0069833,1,1,0,1,14,-3.9780617,-14.466763,-11.093235,-8.7968826,-6.7938805,-1.2742043,-2.7040482,.6975174,-1.0284424,-5.780983,-1.6374588,-4.3640137,0
"CONGO, DEM. REP.",1999,46.788238,.084224038,.047489621,-.5882491344013134,69.13961279869871,131.3725162977601,4.8571429,5.0078783,9.2000017,8.1999998,6.2000046,4.1999984,-5.0000019,0,1,0,1.575,14,-4.3640137,-1.6374588,-5.780983,-1.0284424,.6975174,-3.9780617,-.38585663,-7.1606636,-2.1227837,2.9042244,5.4273605,6.5218925,0
"CONGO, DEM. REP.",2009,63.845097,.62833792,.01938254,-6.132065793644944,74.82793939418973,213.5030545696035,.53437918,6,8.2496281,6.8873057,7.2120209,5.3598528,2.6663363,0,1,0,2.666666666666666,14,2.8158188,6.0386658,6.0713768,5.1841736,5.9550285,6.5218925,-3.7059784,6.8667412,6.6485405,6.8476677,8.1406593,9.0459824,1
"CONGO, REP",1986,2.142529,.53964502,.2438048,-34.40482257276802,0,117.1615346457244,.035213083,,,,,,,0,0,1,2,1,-7.130146,-1.1592865,6.9699287,5.4579735,21.162319,19.242287,-23.336792,.18920898,1.7508507,1.7493248,.99840164,2.367115,1
"CONGO, REP",1992,2.514907,.39415899,.14903906,-10.79336384761212,129.4951056156619,84.24680781857833,-.02739726,,2.3404708,2.6984096,.40983042,2.6168282,2.1236,1,0,0,2,1,2.5784492,2.367115,.99840164,1.7493248,1.7508507,.18920898,2.3891449,-.98457336,-5.649662,3.9079666,6.1959267,-2.4671555,0
"CONGO, REP",1994,2.649964,.34675658,.130861,-44.8406159108415,270.182621442241,72.94376764436088,-.18232466,,3.8238189,8.9422026,7.4525399,3.2921824,-2.4096344,0,1,0,2.2,1,-5.649662,-.98457336,2.5784492,2.367115,.99840164,1.7493248,-8.2164764,3.9079666,6.1959267,-2.4671555,3.5351753,-2.636528,1
Colombia,1982,29.027158,.10424118,.6634022,-5.28556655545366,18.82100120083448,102.4397632359987,.2392638,,,,,,,1,0,0,,8,.94394684,2.251339,4.0060043,5.2393913,8.1302643,4.0743828,-3.1204224,1.5617371,3.2958031,3.0597687,5.66082,5.2297592,0
Colombia,1985,31.011686,.093771234,.65126026,-3.265361299100243,29.10587057683831,95.35883060267622,.22580644,,,,,,,0,1,0,,10,3.0597687,3.2958031,1.5617371,.94394684,2.251339,4.0060043,-.97484589,5.66082,5.2297592,3.9837837,3.357029,4.1929245,0
Colombia,1998,39.234059,.12302444,.59785771,-4.101505270371178,30.96953183074373,81.36191179196059,.16681574,5.4999986,3.4943273,3.2977316,3.0075927,2.0000017,2.6999974,1,0,0,,10,.56819916,3.3727646,2.0350456,5.07164,5.0191879,5.5530548,-1.7700195,-4.2949677,2.8828621,1.6639709,2.4731636,3.8434982,1
COMOROS     ,1994,.466309,.38070127,.14292474,-3.877444005038496,102.7324186363468,84.66991136515783,,,6.0000048,6.2723651,4.4461756,3.562062,.68079251,0,1,0,2.5,2,-5.4210186,2.9616833,3.4096241,1.7652512,.84886551,-1.650238,-2.1886826,3.5464764,-1.3509274,4.1288376,1.1482716,1.9067287,0
CAPE VERDE  ,1993,.368423,.18882634,.2086442,-8.304704901346186,36.07862500258258,55.90032032730134,.043730158,,2.999994,3.0000014,3.0000031,3.0000005,2.3000009,1,0,0,3.9,4,7.0585728,2.9980659,1.3968945,.68573952,5.542469,5.823946,2.5259018,6.6980839,7.2227001,6.4882278,7.3552608,8.0776215,0
Costa Rica,1981,2.454127,.18158604,.64334518,-15.99281037690976,111.4010015556277,114.799180565317,.64935064,,,,,,,0,1,1,,14,-2.2854805,.74901581,4.8242569,6.0768127,8.5287094,5.3666115,-7.6583862,-7.5642586,2.8193474,7.7224731,.71792603,5.3813934,1
Costa Rica,1987,2.872214,.17042941,.73357522,-5.04785122341238,94.85800172501885,134.6179218539391,.16623376,,,,,,,1,0,0,,10,4.6546936,5.3813934,.71792603,7.7224731,2.8193474,-7.5642586,14.213943,3.3808708,5.5110931,3.490448,2.2371292,8.7572098,1
Costa Rica,1991,3.175654,.15058492,.69631189,-3.090839116886163,46.28535911172358,112.9382667487654,.25285897,,4.1594286,3.9940708,4.0148091,4.0159178,3.1878927,0,1,0,,8,2.2371292,3.490448,5.5110931,3.3808708,4.6546936,5.3813934,-3.0843735,8.7572098,7.1516991,4.6211243,3.8458824,.88272095,1
Costa Rica,1994,3.425692,.13622156,.79070264,-4.900433676865043,30.12039329810845,117.4484491143374,.19888623,,3.5000091,3.5000005,3.4999976,3.5000026,3.4999988,1,0,0,,8,4.6211243,7.1516991,8.7572098,2.2371292,3.490448,5.5110931,-.55217743,3.8458824,.88272095,5.4282188,8.0637932,7.9015732,1
Czech Republic,1996,10.326682,.29087964,1.7891457,-6.17155700416303,33.02196690091873,91.65816729377609,.087360598,,5.0000033,4.9999957,5.0000005,4.9999986,5.2193131,1,0,0,,10,4.1935921,6.035614,2.867794,.061893463,-.50783157,-12.346745,16.482925,-.67653656,-.31652451,1.4277458,4.2045593,3.0058861,0
DJIBOUTI,1991,.610679,.3893007,.21458168,1.999218807988597,42.50686533470533,96.6923190429597,.051721983,,3.4256439,3.3979652,3.3710244,3.3342493,3.3086102,1,0,0,1.9,2,-3.1972885,6.6805363,-2.6343822,1.1919498,.49357414,-1.196146,,5.6974411,4.725647,-2.4528503,5.4502964,-5.2251339,0
DOMINICA    ,2002,.069806,.29954875,.61140573,-14.21233022130283,73.90719376730905,113.0209444975126,.0035771066,3.9674628,1.0077207,.99610138,1.0061234,.99403876,1.0040122,0,0,1,3.375,1,-2.058506,.33836365,.63452721,.63862801,3.1117439,2.4637699,-3.2485962,7.3850632,2.6006222,-.32372475,4.4702053,5.7855129,1
Dominican Republic,1982,6.078816,.1653651,.4707624,-7.02802354310786,,116.7526193769381,.071811363,,,,,,,0,0,1,,8,1.6854286,4.1898727,7.670784,4.4281006,2.1220207,4.8577309,-3.1772614,4.5240402,1.2451172,-2.1453857,3.4613609,9.6376419,1
Dominican Republic,1985,6.488856999999999,.1366863,.46740967,-1.309696210353468,,111.7400921265501,.30852827,,,,,,,0,1,0,,14,-2.1453857,1.2451172,4.5240402,1.6854286,4.1898727,7.670784,-9.8125458,3.4613609,9.6376419,2.1330833,4.3064117,-5.1339149,1
