Country,year,Banking,Currency,Debt,TotalWeight,Matched
Angola,1988,0.0,0.0,1.0,0.10572902332546255,0.0
Angola,1991,0.0,1.0,0.0,1.4048716337064784,1.0
Angola,1996,0.0,1.0,0.0,0.0,0.0
Argentina,1980,1.0,0.0,0.0,1.7173583957552838,1.0
Argentina,2013,0.0,1.0,0.0,1.609599996588058,1.0
Austria,2008,1.0,0.0,0.0,4.514363009218107e-8,0.0
Burundi,1994,1.0,0.0,0.0,2.9075364358559184,1.0
Belgium,2008,1.0,0.0,0.0,0.0218011368972703,0.0
Belarus,1997,0.0,1.0,0.0,1.0,1.0
Belize,2007,0.0,0.0,1.0,3.775020441778098,1.0
Belize,2012,0.0,0.0,1.0,5.65021325593361,1.0
Brazil,1976,0.0,1.0,0.0,0.7258091743646943,1.0
Brazil,1994,1.0,0.0,0.0,1.1749625320570227,1.0
Botswana,1984,0.0,1.0,0.0,1.6532960551617264,1.0
Central African Republic,1976,1.0,0.0,0.0,1.6147317331396378,1.0
Switzerland,2008,1.0,0.0,0.0,5.2743735965469575e-9,0.0
China,1998,1.0,0.0,0.0,0.9593833037185352,1.0
"Congo, Dem. Rep.",1991,1.0,0.0,0.0,3.2019289958961394,1.0
"Congo, Dem. Rep.",1994,1.0,1.0,0.0,0.0,0.0
"Congo, Dem. Rep.",1999,0.0,1.0,0.0,0.9899920105576916,1.0
Colombia,1982,1.0,0.0,0.0,2.4422803534313977,1.0
Colombia,1985,0.0,1.0,0.0,0.11650397789535247,0.0
Comoros,1994,0.0,1.0,0.0,0.7840048509411366,1.0
Cabo Verde,1993,1.0,0.0,0.0,0.4516541179477111,1.0
Czech Republic,1996,1.0,0.0,0.0,1.9972450130889472,1.0
Germany,2008,1.0,0.0,0.0,0.019219472006468025,0.0
Denmark,2008,1.0,0.0,0.0,0.010362727410912681,0.0
Ecuador,2008,0.0,0.0,1.0,1.2630428742326811,1.0
"Egypt, Arab Rep.",1984,0.0,0.0,1.0,0.09347863145502942,0.0
Spain,1983,0.0,1.0,0.0,0.16248338294241116,0.0
Spain,2008,1.0,0.0,0.0,0.00021570411787746465,0.0
Finland,1991,1.0,0.0,0.0,2.541498027836486,1.0
Finland,1993,0.0,1.0,0.0,0.6924946667854542,1.0
Fiji,1998,0.0,1.0,0.0,0.19305456389327363,0.0
France,2008,1.0,0.0,0.0,0.0003752935971613262,0.0
United Kingdom,2007,1.0,0.0,0.0,1.1105694721611638e-8,0.0
Georgia,1991,1.0,0.0,0.0,0.0,0.0
Guinea,1993,1.0,0.0,0.0,1.368614522833483,1.0
Guinea-Bissau,1980,0.0,1.0,0.0,0.0,0.0
Greece,1983,0.0,1.0,0.0,1.6409982855784178,1.0
Guyana,1982,0.0,0.0,1.0,1.4174649631604743,1.0
Guyana,1987,0.0,1.0,0.0,0.8443262098493572,1.0
Haiti,1992,0.0,1.0,0.0,0.7381488099409623,1.0
Haiti,2003,0.0,1.0,0.0,0.09980147026819387,0.0
Indonesia,1979,0.0,1.0,0.0,0.8238995878196691,1.0
India,1993,1.0,0.0,0.0,1.679712324127701,1.0
"Iran, Islamic Rep.",1985,0.0,1.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1992,0.0,0.0,1.0,0.7453088235062761,1.0
"Iran, Islamic Rep.",2000,0.0,1.0,0.0,1.076814272356224,1.0
"Iran, Islamic Rep.",2013,0.0,1.0,0.0,0.8087768501181649,1.0
Iceland,1975,0.0,1.0,0.0,2.7305812998405044,1.0
Iceland,1981,0.0,1.0,0.0,0.29612330459177416,1.0
Iceland,1989,0.0,1.0,0.0,4.620842532143785,1.0
Israel,1980,0.0,1.0,0.0,1.059208952637052,1.0
Israel,1983,1.0,0.0,0.0,1.0967506369568447,1.0
Israel,1985,0.0,1.0,0.0,0.08410192866725039,0.0
Italy,1981,0.0,1.0,0.0,2.0295148046666944,1.0
Italy,2008,1.0,0.0,0.0,0.6121403858761759,1.0
Jamaica,1996,1.0,0.0,0.0,0.7768287709929371,1.0
Japan,1997,1.0,0.0,0.0,0.93760418414651,1.0
Kazakhstan,2008,1.0,0.0,0.0,2.829289069668845,1.0
Lao PDR,1997,0.0,1.0,0.0,0.255375686706409,1.0
Lesotho,1985,0.0,1.0,0.0,2.034084346428249,1.0
Luxembourg,2008,1.0,0.0,0.0,1.5579246598576657,1.0
Moldova,2002,0.0,0.0,1.0,0.29000617485227914,1.0
Myanmar,1990,0.0,1.0,0.0,1.038202118022094,1.0
Myanmar,1996,0.0,1.0,0.0,2.811347658495046,1.0
Myanmar,2001,0.0,1.0,0.0,0.5084038745430557,1.0
Myanmar,2007,0.0,1.0,0.0,0.0653481796083068,0.0
Myanmar,2012,0.0,1.0,0.0,0.3266890856730421,1.0
Malaysia,1997,1.0,0.0,0.0,0.98614667578911,1.0
New Caledonia,1981,0.0,1.0,0.0,0.0,0.0
Nigeria,1983,0.0,1.0,1.0,0.0,0.0
Nigeria,1997,0.0,1.0,0.0,3.4163016567685807,1.0
Nigeria,2009,1.0,0.0,0.0,0.10910476478174606,0.0
Nicaragua,1985,0.0,1.0,0.0,0.45385314254024833,1.0
Netherlands,2008,1.0,0.0,0.0,1.6154666809706416e-8,0.0
Norway,1991,1.0,0.0,0.0,1.6198693604191936,1.0
New Zealand,1984,0.0,1.0,0.0,0.26966913047502533,1.0
Panama,1988,1.0,0.0,0.0,1.5209559117216949,1.0
Peru,1988,0.0,1.0,0.0,1.4226528523411273,1.0
Philippines,1997,1.0,0.0,0.0,0.88423254340341,1.0
Portugal,2008,1.0,0.0,0.0,0.12024130963363078,0.0
Paraguay,1982,0.0,0.0,1.0,1.0653458132932134,1.0
Paraguay,1984,0.0,1.0,0.0,1.312200493002096,1.0
Paraguay,1989,0.0,1.0,0.0,0.20568334007989864,1.0
Paraguay,1995,1.0,0.0,0.0,0.2556901739612244,1.0
Russian Federation,2008,1.0,0.0,0.0,0.7793496606476314,1.0
Sudan,1988,0.0,1.0,0.0,0.3759417597994979,1.0
Sudan,1993,0.0,1.0,0.0,0.7619864649881478,1.0
Sudan,2012,0.0,1.0,0.0,0.8193293840640828,1.0
Sierra Leone,1989,0.0,1.0,0.0,0.5196626863206102,1.0
Sierra Leone,1998,0.0,1.0,0.0,1.4721940352343377,1.0
El Salvador,1986,0.0,1.0,0.0,1.9639123256423014,1.0
Suriname,1990,0.0,1.0,0.0,0.6371070111635547,1.0
Suriname,1995,0.0,1.0,0.0,0.5934757994786597,1.0
Suriname,2001,0.0,1.0,0.0,0.1444732942980439,0.0
Slovak Republic,1998,1.0,0.0,0.0,0.6829930037852311,1.0
Slovenia,2008,1.0,0.0,0.0,3.223493827339399e-8,0.0
Sweden,1991,1.0,0.0,0.0,0.4920604600515194,1.0
Sweden,1993,0.0,1.0,0.0,0.35285730600207355,1.0
Sweden,2008,1.0,0.0,0.0,0.012483787385468403,0.0
Syrian Arab Republic,1988,0.0,1.0,0.0,1.044564606431998,1.0
Chad,1983,1.0,0.0,0.0,0.0,0.0
Turkmenistan,2008,0.0,1.0,0.0,0.1255694771910827,0.0
Trinidad and Tobago,1986,0.0,1.0,0.0,0.5889923810985299,1.0
Tunisia,1991,1.0,0.0,0.0,0.5084675808986728,1.0
Turkey,1991,0.0,1.0,0.0,1.1486068024485554,1.0
Turkey,1996,0.0,1.0,0.0,1.636686492631698,1.0
United States,1988,1.0,0.0,0.0,1.5400490309494008,1.0
United States,2007,1.0,0.0,0.0,1.6990463951997615e-8,0.0
Uzbekistan,2000,0.0,1.0,0.0,0.7341952021635483,1.0
"Venezuela, RB",1982,0.0,0.0,1.0,4.594389998462875,1.0
"Venezuela, RB",1984,0.0,1.0,0.0,1.7861778395661334,1.0
"Venezuela, RB",2002,0.0,1.0,0.0,1.06812913919681,1.0
Vietnam,1997,1.0,0.0,0.0,1.0049795310547622,1.0
South Africa,1984,0.0,1.0,0.0,0.18876242667939447,0.0
Zambia,1989,0.0,1.0,0.0,1.7323163601476421,1.0
Zimbabwe,1995,1.0,0.0,0.0,0.5639585896277255,1.0
Zimbabwe,2003,0.0,1.0,0.0,0.0,0.0
